,WORD,frequency,mean_dist_jaccard,sum_deltas_jaccard,mean_dist_globalanchors,sum_deltas_globalanchors,mean_dist_procrustes,sum_deltas_procrustes
0,sikker_ADJ,0.000416160507464216,0.5474574445162681,0.0,0.314215786755085,0.3333333333333333,0.4096428467310034,-1.0
1,objektiv_ADJ,0.00015458873582225118,0.8378267973856208,0.0,0.2594292312860489,1.0,0.384111458202824,-1.0
2,mekanisk_ADJ,0.0001007798223728477,0.7023809523809523,0.0,0.15979032218456268,1.0,0.3611085917800665,-0.3333333333333333
3,kvantitativ_ADJ,9.367523558704464e-05,0.6951754385964913,0.0,0.3040589913725853,-0.3333333333333333,0.39876161608844995,-0.3333333333333333
4,gul_ADJ,3.097904913397776e-05,0.5357142857142857,0.6666666666666666,0.077556312084198,0.3333333333333333,0.3166895885951817,0.3333333333333333
5,synlig_ADJ,7.240335164584947e-05,0.7411156095366622,0.3333333333333333,0.18880276381969452,-0.3333333333333333,0.3823724640533328,1.0
6,vanleg_ADJ,1.8190640596436577e-05,0.6359126984126985,0.3333333333333333,0.1316409409046173,1.0,0.3017179314047098,0.3333333333333333
7,nøye_ADJ,0.00014059155960232403,0.5016025641025642,0.6666666666666666,0.2883981317281723,0.3333333333333333,0.37193745095282793,-0.3333333333333333
8,streng_ADJ,0.0003028070098034512,0.5392156862745099,0.0,0.2455952912569046,1.0,0.35962395928800106,-0.3333333333333333
9,opptatt_ADJ,0.00021677954064912956,0.7146493212669683,0.3333333333333333,0.26768890768289566,0.3333333333333333,0.41813752986490726,-0.3333333333333333
10,optimal_ADJ,9.598663083451556e-05,0.5528846153846154,0.6666666666666666,0.26577095687389374,1.0,0.38208538852632046,-0.3333333333333333
11,overført_ADJ,4.6242699429674614e-05,0.6104684788895315,0.3333333333333333,0.3969492055475712,0.3333333333333333,0.3496720911934972,-0.3333333333333333
12,inngå_ADJ,0.00011716787748456648,0.4844322344322345,0.3333333333333333,0.3324071913957596,0.3333333333333333,0.3899830002337694,0.3333333333333333
13,muntlig_ADJ,0.00016715418164418437,0.7584617180205415,0.3333333333333333,0.2763903960585594,0.3333333333333333,0.37563108117319643,1.0
14,mye_ADJ,0.007323985430750551,0.5363247863247864,0.0,0.31688782572746277,0.3333333333333333,0.437488978728652,-1.0
15,rr_ADJ,1.2835267629937353e-05,0.5037878787878788,0.6666666666666666,0.04970748722553253,1.0,0.28735737409442663,0.3333333333333333
16,mulig_ADJ,0.0029922115952405923,0.46372377622377625,0.6666666666666666,0.35935305804014206,1.0,0.38790537836030126,-1.0
17,femte_ADJ,0.0001187144157559859,0.3617424242424242,0.3333333333333333,0.4175018109381199,0.3333333333333333,0.4237960036844015,-0.3333333333333333
18,fri_ADJ,0.001039319880687691,0.5958485958485958,0.0,0.398325614631176,0.3333333333333333,0.37481040583224967,0.3333333333333333
19,liknende_ADJ,0.00021392776730494914,0.7101558572146807,0.0,0.3121110610663891,0.3333333333333333,0.39394655264914036,1.0
20,nar_ADJ,6.559167230420287e-05,0.5803571428571429,0.3333333333333333,0.1726483702659607,-0.3333333333333333,0.32027225161436945,-0.3333333333333333
21,vedrøre_ADJ,0.000550915699882482,0.41800356506238856,0.0,0.27343396097421646,0.3333333333333333,0.36133738327771425,0.3333333333333333
22,fylle_ADJ,8.826471255088535e-05,0.670940170940171,0.0,0.22644153982400894,-0.3333333333333333,0.316472876816988,-0.3333333333333333
23,hovedsakelig_ADJ,0.00021526998873672596,0.42490842490842495,0.6666666666666666,0.3160710856318474,0.3333333333333333,0.3928106725215912,-1.0
24,dele_ADJ,6.583088462867951e-05,0.5363247863247864,0.3333333333333333,0.3844552021473646,-0.3333333333333333,0.3895254453527741,-0.3333333333333333
25,mange_ADJ,0.007893959375205295,0.5082417582417583,0.3333333333333333,0.3171965256333351,0.3333333333333333,0.38861434045247734,0.3333333333333333
26,statlig_ADJ,0.0010638667150473164,0.5683760683760685,0.0,0.29195161908864975,0.3333333333333333,0.37453767098486423,1.0
27,rettslig_ADJ,0.00031667960296703486,0.5912698412698413,0.0,0.2822251543402672,0.3333333333333333,0.3659965544939041,0.3333333333333333
28,total_ADJ,0.0012506833472662705,0.5392156862745099,0.3333333333333333,0.29147737473249435,-0.3333333333333333,0.3944651074707508,-0.3333333333333333
29,relevant_ADJ,0.0003385404238962275,0.6190476190476191,0.0,0.3264969438314438,0.3333333333333333,0.40777762327343225,0.3333333333333333
30,mangle_ADJ,0.0002985206741286942,0.4558823529411765,0.0,0.2591029927134514,0.3333333333333333,0.3697391329333186,-0.3333333333333333
31,noko_ADJ,3.7425969164268365e-05,0.693815987933635,0.3333333333333333,0.14621056616306305,0.3333333333333333,0.33077621553093195,-1.0
32,hvit_ADJ,6.434776773558963e-05,0.5357142857142858,0.3333333333333333,0.10016271471977234,0.3333333333333333,0.3449669424444437,-0.3333333333333333
33,åpenbar_ADJ,0.0001836637966243458,0.6150793650793651,0.3333333333333333,0.3394834101200104,0.3333333333333333,0.4633166678249836,-0.3333333333333333
34,sig_ADJ,0.0003282938619342816,0.7584617180205415,0.6666666666666666,0.18826869130134583,0.3333333333333333,0.3975318968296051,-0.3333333333333333
35,utenriks_ADJ,5.0095787361673975e-05,0.3617424242424242,0.3333333333333333,0.26458610594272614,0.3333333333333333,0.33672552229836583,-0.3333333333333333
36,ofte_ADJ,0.0020098074022122806,0.5016025641025642,0.0,0.23687012493610382,0.3333333333333333,0.4262500936165452,0.3333333333333333
