,WORD,frequency,mean_dist_jaccard,sum_deltas_jaccard,mean_dist_globalanchors,sum_deltas_globalanchors,mean_dist_procrustes,sum_deltas_procrustes
0,rådgivende_ADJ,6.103114152086153e-05,0.7931839402427637,0.0,0.3387308865785599,0.3333333333333333,0.35600951313972473,-0.3333333333333333
1,vore_ADJ,1.5379902933466084e-05,0.7101558572146807,0.0,0.22530639171600342,0.3333333333333333,0.19249171018600464,0.3333333333333333
2,foregå_ADJ,6.826167438091917e-05,0.4844322344322345,0.6666666666666666,0.3148646205663681,1.0,0.2926856130361557,0.3333333333333333
3,verdifull_ADJ,6.746835573966946e-05,0.6307907778496014,0.0,0.2739885449409485,0.3333333333333333,0.2814807891845703,0.3333333333333333
4,atskillig_ADJ,4.5442136050911215e-05,0.5641025641025642,0.0,0.2636289447546005,1.0,0.28478242456912994,1.0
5,allmenn_ADJ,2.5220591196365035e-05,0.638888888888889,0.6666666666666666,0.33024783432483673,1.0,0.39066240191459656,1.0
6,løp_ADJ,4.429230636057387e-05,0.7222222222222223,0.3333333333333333,0.316968634724617,0.3333333333333333,0.41802358627319336,0.3333333333333333
7,passe_ADJ,3.0729849662211794e-05,0.7192460317460317,0.0,0.31152205169200897,0.3333333333333333,0.33493584394454956,-0.3333333333333333
8,bevisst_ADJ,5.9082561834378535e-05,0.6863463334051569,0.3333333333333333,0.275252103805542,0.3333333333333333,0.3117319792509079,1.0
9,kald_ADJ,2.1029733275998987e-05,0.7267156862745099,-0.3333333333333333,0.2104279100894928,0.3333333333333333,0.3310561329126358,0.3333333333333333
10,foreliggende_ADJ,1.8546642392415427e-05,0.6845238095238095,0.6666666666666666,0.3963525742292404,0.3333333333333333,0.2948969900608063,-0.3333333333333333
11,kostbar_ADJ,4.121546634481979e-05,0.5402930402930404,0.0,0.23230724036693573,1.0,0.2208944857120514,0.3333333333333333
12,beslekte_ADJ,1.7301339958049605e-05,0.7639914265301262,0.0,0.31822391599416733,1.0,0.29645389318466187,0.3333333333333333
13,antakelig_ADJ,7.74526778216547e-05,0.5128205128205129,0.3333333333333333,0.23985785245895386,0.3333333333333333,0.33575087785720825,1.0
14,gyldig_ADJ,3.7741878462033533e-05,0.8006535947712418,0.6666666666666666,0.2735939770936966,1.0,0.33703580498695374,0.3333333333333333
15,stige_ADJ,6.414957531654402e-05,0.48901098901098905,0.3333333333333333,0.2878617197275162,1.0,0.28099754452705383,0.3333333333333333
16,eksklusiv_ADJ,4.1571842514133165e-05,0.674908424908425,0.0,0.3146703243255615,0.3333333333333333,0.4114038944244385,0.3333333333333333
17,umiddelbar_ADJ,8.554406778418471e-05,0.736842105263158,0.3333333333333333,0.24541008472442627,0.3333333333333333,0.3957499563694,0.3333333333333333
18,offisiell_ADJ,6.175189037207354e-05,0.9166666666666666,-0.3333333333333333,0.4034420773386955,0.3333333333333333,0.4392029196023941,0.3333333333333333
19,systematisk_ADJ,0.0001307879048322846,0.6471306471306472,0.3333333333333333,0.2629195898771286,1.0,0.33170051872730255,1.0
20,regulere_ADJ,4.892878513433835e-05,0.7760577915376679,0.0,0.31225045025348663,0.3333333333333333,0.3994802087545395,0.3333333333333333
21,foreløpig_ADJ,0.00017735423589061212,0.647130647130647,0.3333333333333333,0.31835146248340607,1.0,0.3837280571460724,1.0
22,tung_ADJ,8.756183756488724e-05,0.7546992481203008,0.3333333333333333,0.24819573760032654,1.0,0.39610227942466736,1.0
23,kvantitativ_ADJ,3.7178454445192064e-05,0.8871689026487788,0.0,0.29579369723796844,1.0,0.41378313302993774,0.3333333333333333
24,annerledes_ADJ,4.9183194341584336e-05,0.7379336349924586,-0.3333333333333333,0.28981059044599533,0.3333333333333333,0.2968635708093643,0.3333333333333333
25,ansatt_ADJ,0.00041775066225148845,0.46212121212121215,0.6666666666666666,0.30241619050502777,0.3333333333333333,0.2978290021419525,-0.3333333333333333
26,frittstående_ADJ,3.078581757640706e-05,0.9003267973856209,0.0,0.3855038285255432,-0.3333333333333333,0.3424426466226578,1.0
27,vid_ADJ,0.0015609998743809077,0.48901098901098905,0.3333333333333333,0.26859429478645325,0.3333333333333333,0.19944775104522705,1.0
28,motsatt_ADJ,5.264026183333671e-05,0.7678571428571428,0.0,0.3035736307501793,-0.3333333333333333,0.3622247129678726,0.3333333333333333
29,gt_ADJ,0.00030748388281740186,0.46153846153846156,0.3333333333333333,0.28510692715644836,1.0,0.4076138138771057,1.0
30,utføre_ADJ,2.986786321229173e-05,0.5474574445162681,-0.3333333333333333,0.3462621867656708,0.3333333333333333,0.3361099511384964,-0.3333333333333333
31,dyp_ADJ,5.00527681727138e-05,0.9017887856897144,0.0,0.22755399346351624,1.0,0.33988597989082336,-0.3333333333333333
32,stadig_ADJ,0.00027328064964184226,0.6754336349924586,0.3333333333333333,0.2700730115175247,1.0,0.22383755445480347,1.0
33,europeisk_ADJ,0.00020379590304251332,0.5915750915750916,0.3333333333333333,0.42363088577985764,-0.3333333333333333,0.36961548030376434,0.3333333333333333
34,fleire_ADJ,2.465176290373114e-05,0.7576754385964912,0.3333333333333333,0.25436392426490784,-0.3333333333333333,0.20215873420238495,0.3333333333333333
35,någjeldende_ADJ,3.582178491942589e-05,0.8214869281045751,0.3333333333333333,0.32390230149030685,1.0,0.29663291573524475,0.3333333333333333
36,skriftlig_ADJ,0.0001517956610668572,0.872549019607843,0.3333333333333333,0.2853369414806366,0.3333333333333333,0.35271136462688446,0.3333333333333333
