,WORD,frequency,mean_dist_jaccard,sum_deltas_jaccard,mean_dist_globalanchors,sum_deltas_globalanchors,mean_dist_procrustes,sum_deltas_procrustes
0,innskott_ADJ,3.857095034567279e-06,0.670940170940171,0.0,0.15311075747013092,0.3333333333333333,0.29937352798879147,-0.3333333333333333
1,veilede_ADJ,6.927910107994979e-05,0.6617505301715829,0.0,0.2616526633501053,0.3333333333333333,0.3687363573699258,1.0
2,øke_ADJ,0.001930089341025802,0.3170995670995671,0.6666666666666666,0.22711649537086487,1.0,0.35754024516791105,-0.3333333333333333
3,gjenlevende_ADJ,6.316859045424866e-05,0.5980339105339105,0.3333333333333333,0.18558786809444427,0.3333333333333333,0.3643798013217747,-0.3333333333333333
4,beløpsmessig_ADJ,6.554651515011378e-06,0.7760577915376679,0.3333333333333333,0.21805092692375183,0.3333333333333333,0.35769118508324027,-0.3333333333333333
5,bebtemt_ADJ,5.93895859361828e-07,0.7619489428699955,0.0,0.03527502715587616,0.3333333333333333,0.2605975125916302,-0.6666666666666666
6,oppløs_ADJ,9.241110471200936e-06,0.6236263736263736,0.0,0.20892352610826492,0.3333333333333333,0.3325557466596365,-0.3333333333333333
7,oxide_ADJ,1.3395431466394102e-06,0.8112910481331534,0.3333333333333333,0.03068104386329651,1.0,0.2819947237148881,0.0
8,tønsberg_ADJ,4.6191900172586623e-07,0.6516241111829346,0.6666666666666666,0.29614426218904555,-1.0,0.31164589524269104,-0.6666666666666666
9,bera_ADJ,3.728011403834464e-05,0.5520361990950227,0.3333333333333333,0.3120971182361245,0.3333333333333333,0.3357485244050622,0.3333333333333333
10,fore_ADJ,2.707976060709736e-05,0.6597222222222222,0.3333333333333333,0.17268408834934235,0.3333333333333333,0.3125506769865751,0.3333333333333333
11,nunnen_ADJ,4.6191900172586623e-07,0.43434343434343436,0.0,0.03231425583362579,1.0,0.25852492172271013,0.0
12,fsr_ADJ,3.299421440899045e-07,0.2892156862745098,-0.3333333333333333,0.0343506783246994,1.0,0.2378859743475914,0.0
13,bde_ADJ,6.409294434801705e-07,0.8303571428571428,0.0,0.05522546172142029,1.0,0.3457086463458836,1.0
