,word,00-01,01-02,02-03,03-04,04-05,05-06,06-07,07-08,08-09,09-10,10-11,11-12,12-13,13-14,mean
0,авантюрный_ADJ,0.7962244153022766,0.8329200148582458,0.8668788075447083,0.8086709380149841,0.8038875460624695,0.7955300807952881,0.83658766746521,0.8302385210990906,0.8330246806144714,0.8261321783065796,0.8265472650527954,0.8137693405151367,0.8505852222442627,0.7806598544120789,0.7884421348571777
1,беззаботный_ADJ,0.8643668293952942,0.9029781222343445,0.9160007238388062,0.9080341458320618,0.9060783982276917,0.8997476100921631,0.8974096179008484,0.8799222707748413,0.8786197900772095,0.8630430102348328,0.8597972393035889,0.8844223022460938,0.8905034065246582,0.8375781774520874,0.8509725034236908
2,безликий_ADJ,0.8364999294281006,0.8626759052276611,0.9168944358825684,0.8862010836601257,0.7985050678253174,0.7849931120872498,0.7808996438980103,0.8322283029556274,0.8570467829704285,0.7904739379882812,0.803203821182251,0.7894638180732727,0.8109435439109802,0.8128834366798401,0.8246916830539703
3,безупречный_ADJ,0.7129098176956177,0.800101637840271,0.7859994173049927,0.7186049818992615,0.7920058369636536,0.795310378074646,0.7888051867485046,0.7349517941474915,0.7324617505073547,0.791043221950531,0.7871325016021729,0.7650918960571289,0.8090255260467529,0.804499089717865,0.7587044537067413
4,бесподобный_ADJ,,0.9284015893936157,0.9365543723106384,0.9108210206031799,0.9178695678710938,0.9228352904319763,0.9086505770683289,0.8880683779716492,0.8713353276252747,0.8999479413032532,0.8827484846115112,0.8836877942085266,0.90833580493927,0.8905739188194275,0.8905739188194275
5,важный_ADJ,0.7469907402992249,0.7901206016540527,0.7854470610618591,0.7859025001525879,0.8233613967895508,0.8134967684745789,0.8137125968933105,0.7403757572174072,0.7360593676567078,0.7389174699783325,0.7376158237457275,0.7340116500854492,0.742901623249054,0.7307082414627075,0.7388494908809662
6,вкусный_ADJ,0.877652108669281,0.9107085466384888,0.9156846404075623,0.9092429280281067,0.8970770239830017,0.8920430541038513,0.8819800019264221,0.8602170944213867,0.874301552772522,0.8734367489814758,0.8539655804634094,0.8553080558776855,0.8624763488769531,0.8411344289779663,0.8593932688236237
7,вонючий_ADJ,0.8594916462898254,0.9223281741142273,0.9056427478790283,0.9218134880065918,0.9227915406227112,0.923628032207489,0.8962118625640869,0.859481930732727,0.8775280117988586,0.8854117393493652,0.8681043982505798,0.8927746415138245,0.8870041370391846,0.8323408961296082,0.8459162712097168
8,воспитанный_ADJ,0.8117426037788391,0.8722096681594849,0.888397216796875,0.8817340731620789,0.8786292672157288,0.8744959831237793,0.8766821026802063,0.8664709329605103,0.8744741678237915,0.8580964803695679,0.8366615176200867,0.8330226540565491,0.8518640995025635,0.7552294135093689,0.783486008644104
9,вредный_ADJ,0.7775889039039612,0.8132429718971252,0.8264710903167725,0.7056636810302734,0.731944739818573,0.7444562911987305,0.760943591594696,0.7232671976089478,0.7211620211601257,0.7148662805557251,0.7173560857772827,0.7069205641746521,0.709594190120697,0.713433563709259,0.7455112338066101
10,выгодный_ADJ,0.7235978245735168,0.7721711993217468,0.7418650388717651,0.6908208131790161,0.8012304306030273,0.8004400730133057,0.8166154623031616,0.7827577590942383,0.7693976163864136,0.7586832046508789,0.7482022643089294,0.7471526265144348,0.7595707178115845,0.725055992603302,0.7243269085884094
11,высокий_ADJ,0.6362805366516113,0.6526180505752563,0.6526135206222534,0.5957348346710205,0.7234588861465454,0.7226048111915588,0.7375463247299194,0.7042697668075562,0.6943502426147461,0.6868095993995667,0.6884647011756897,0.692820131778717,0.7037389874458313,0.6935611963272095,0.6649208664894104
12,глупый_ADJ,0.7570502758026123,0.8371603488922119,0.878145694732666,0.8436415195465088,0.8464418649673462,0.8388766646385193,0.8539118766784668,0.835185170173645,0.8379495143890381,0.8377631902694702,0.816247820854187,0.8249163031578064,0.8413861393928528,0.809827983379364,0.7834391295909882
13,гнусный_ADJ,0.8587051630020142,0.8895416855812073,0.8828187584877014,0.8348222970962524,0.841983437538147,0.8128808736801147,0.8578755259513855,0.8671870231628418,0.8424878120422363,0.8278446197509766,0.8348965048789978,0.7961843609809875,0.8295665979385376,0.8505727052688599,0.854638934135437
14,голубой_ADJ,0.8025669455528259,0.8377413749694824,0.8627678751945496,0.8392883539199829,0.8038346767425537,0.7648591995239258,0.7696827054023743,0.7543520927429199,0.7669699788093567,0.7976054549217224,0.8123562335968018,0.8504027128219604,0.8711704015731812,0.8339181542396545,0.8182425498962402
15,грамотный_ADJ,0.5802947878837585,0.608177661895752,0.5980382561683655,0.7077385783195496,0.7510865330696106,0.7644456028938293,0.7474862337112427,0.6676521897315979,0.6890555024147034,0.6964855790138245,0.6861836910247803,0.6792166829109192,0.6427077651023865,0.6499800682067871,0.6151374280452728
16,грязный_ADJ,0.8227766156196594,0.8680301904678345,0.8409003019332886,0.8171355724334717,0.8317296504974365,0.8425847291946411,0.8324086666107178,0.8173052072525024,0.8273462057113647,0.838317334651947,0.8316687345504761,0.8320158123970032,0.8508087396621704,0.8289828300476074,0.8258797228336334
17,добрый_ADJ,0.7776585817337036,0.7912169694900513,0.8336416482925415,0.7929326295852661,0.7717912793159485,0.7776061296463013,0.8077621459960938,0.7946175336837769,0.7953985929489136,0.7927595973014832,0.7715177536010742,0.7724263072013855,0.800370991230011,0.785429060459137,0.7815438210964203
18,дорогой_ADJ,0.7469857931137085,0.7748242020606995,0.8110262751579285,0.6875290870666504,0.7357783317565918,0.741548478603363,0.7437908053398132,0.7201428413391113,0.7292975783348083,0.7323129177093506,0.6973510980606079,0.6965569257736206,0.703290581703186,0.6867720484733582,0.7168789207935333
19,достойный_ADJ,0.6278436183929443,0.7063793540000916,0.7031137347221375,0.661920964717865,0.6831097602844238,0.704010009765625,0.7032731175422668,0.6447033286094666,0.6655949354171753,0.6797091364860535,0.6627535820007324,0.6551589369773865,0.663876473903656,0.6496186256408691,0.6387311220169067
20,дурацкий_ADJ,0.8440538048744202,0.8953016400337219,0.8723713159561157,0.8584944605827332,0.8583200573921204,0.869434654712677,0.8839271068572998,0.8590641021728516,0.830195963382721,0.8282496333122253,0.8137073516845703,0.8321768045425415,0.8511336445808411,0.8328251242637634,0.8384394645690918
21,душевный_ADJ,0.8277206420898438,0.8623167872428894,0.860771119594574,0.8514044284820557,0.8461526036262512,0.847533643245697,0.8518092632293701,0.8286635279655457,0.850282609462738,0.8503983616828918,0.8489881157875061,0.8420102596282959,0.8581977486610413,0.8303028345108032,0.8290117383003235
22,дьявольский_ADJ,0.8486241698265076,0.8871861696243286,0.8749000430107117,0.8774310350418091,0.8544816374778748,0.8197582960128784,0.7830942273139954,0.8683549761772156,0.8784453868865967,0.8808166980743408,0.881030797958374,0.8892167806625366,0.8936099410057068,0.8542989492416382,0.8514615595340729
23,жестокий_ADJ,0.7548995614051819,0.7878081798553467,0.772706925868988,0.76153165102005,0.7568411827087402,0.7830381989479065,0.8104782104492188,0.7715080976486206,0.762735903263092,0.7581281065940857,0.736611545085907,0.749917209148407,0.7853431105613708,0.7566712498664856,0.7557854056358337
24,завидный_ADJ,0.7249364256858826,0.8405117392539978,0.8300809860229492,0.7995973229408264,0.7692312598228455,0.7611210346221924,0.7460066676139832,0.6960354447364807,0.7313176393508911,0.7648276090621948,0.7446392178535461,0.80270916223526,0.7692151665687561,0.6801319718360901,0.7025341987609863
25,здоровый_ADJ,0.76710444688797,0.7818366885185242,0.7858891487121582,0.7590382695198059,0.7436383366584778,0.7573827505111694,0.7695760130882263,0.7357456088066101,0.7317841649055481,0.7323222160339355,0.7384311556816101,0.7258942723274231,0.7358964085578918,0.7104457020759583,0.7387750744819641
26,зеленый_ADJ,0.7965200543403625,0.843708872795105,0.8621999025344849,0.7703494429588318,0.7714894413948059,0.7731137871742249,0.783392071723938,0.7544517517089844,0.7761128544807434,0.739250123500824,0.7007999420166016,0.7069988250732422,0.7518311142921448,0.7739651799201965,0.7852426171302795
27,злостный_ADJ,0.7215920686721802,0.6721774935722351,0.7140126824378967,0.6118665933609009,0.6429774165153503,0.6325383186340332,0.6424440741539001,0.6486330032348633,0.574036180973053,0.5670636296272278,0.5718873739242554,0.5861162543296814,0.6066302061080933,0.4997158944606781,0.6106539815664291
28,золотой_ADJ,0.8376139402389526,0.8324965834617615,0.8344696760177612,0.8349154591560364,0.8282755017280579,0.8176968097686768,0.8061355352401733,0.7998335957527161,0.7870200276374817,0.789689302444458,0.7804528474807739,0.757098913192749,0.769122838973999,0.7486715316772461,0.7931427359580994
29,идеальный_ADJ,0.7221948504447937,0.7589281797409058,0.7614622712135315,0.7107744216918945,0.7251953482627869,0.7227491140365601,0.7108398079872131,0.6830481886863708,0.7272985577583313,0.730828046798706,0.728939950466156,0.631791889667511,0.6697264313697815,0.7158660292625427,0.7190304398536682
30,известный_ADJ,0.6060450077056885,0.7045788168907166,0.6901811957359314,0.6155277490615845,0.6437397599220276,0.6618441939353943,0.6694338917732239,0.6013764142990112,0.6364778876304626,0.6334840655326843,0.6262323260307312,0.6103280186653137,0.6272203922271729,0.5796118974685669,0.5928284525871277
31,интеллигентный_ADJ,0.8597076535224915,0.8853391408920288,0.8896647691726685,0.8701361417770386,0.8603098392486572,0.8611086010932922,0.8755832314491272,0.8566778302192688,0.8637369871139526,0.8649367690086365,0.8615855574607849,0.866946816444397,0.874977707862854,0.8241879940032959,0.8419478237628937
32,интересный_ADJ,0.7001980543136597,0.725483238697052,0.7284722328186035,0.6674630641937256,0.7067548632621765,0.7089401483535767,0.7326945662498474,0.6286974549293518,0.7294602394104004,0.7280596494674683,0.6977067589759827,0.7063315510749817,0.7198842763900757,0.7023292779922485,0.7012636661529541
33,искусный_ADJ,0.8548867702484131,0.9036830067634583,0.8950377106666565,0.886060893535614,0.8788048028945923,0.8659127354621887,0.902526319026947,0.8431220650672913,0.8490151762962341,0.8360857367515564,0.8275907635688782,0.8389354944229126,0.854150116443634,0.7294849157333374,0.7921858429908752
34,каменный_ADJ,0.8831233382225037,0.9061739444732666,0.9185189604759216,0.9088211059570312,0.8930327296257019,0.892035961151123,0.8943120837211609,0.8681443333625793,0.8902038335800171,0.8743941187858582,0.8631630539894104,0.8716204762458801,0.8830277323722839,0.876983106136322,0.8800532221794128
35,качественный_ADJ,0.7446078062057495,0.7874550223350525,0.7660701870918274,0.6975029110908508,0.7982805371284485,0.8084638714790344,0.809065580368042,0.7707912921905518,0.7601959109306335,0.7619910836219788,0.7591304779052734,0.7544761896133423,0.7553750276565552,0.7405102849006653,0.7425590455532074
36,классный_ADJ,0.7811188101768494,0.8378119468688965,0.8578383922576904,0.8324605822563171,0.7583714127540588,0.7066625952720642,0.7123894691467285,0.81314617395401,0.812829315662384,0.8129895329475403,0.763678789138794,0.751039981842041,0.8190910816192627,0.7542645931243896,0.7676917016506195
37,короткий_ADJ,0.6922223567962646,0.7387916445732117,0.7610545754432678,0.6718887686729431,0.6596924066543579,0.655206561088562,0.6627823114395142,0.6411842107772827,0.6759560704231262,0.6686013340950012,0.6620901226997375,0.6423048377037048,0.6970854997634888,0.6743039488792419,0.6832631528377533
38,кошмарный_ADJ,0.7875530123710632,0.8841159343719482,0.8804936408996582,0.8600430488586426,0.8755714297294617,0.8730899691581726,0.8688655495643616,0.836821436882019,0.8465914130210876,0.8374087810516357,0.8546902537345886,0.8526666164398193,0.8507958650588989,0.8371536135673523,0.8123533129692078
39,красивый_ADJ,0.8795903921127319,0.8996981978416443,0.9037840962409973,0.8954471945762634,0.8925901651382446,0.877056896686554,0.8786985874176025,0.8726806044578552,0.8799488544464111,0.8677557706832886,0.8625733256340027,0.8692454695701599,0.878826916217804,0.8515895009040833,0.8655899465084076
40,красный_ADJ,0.8398202657699585,0.8502621054649353,0.8475186228752136,0.8121973276138306,0.805638313293457,0.8175182342529297,0.816277027130127,0.808968186378479,0.8158669471740723,0.807323694229126,0.8076979517936707,0.8152706623077393,0.8142718076705933,0.7865040302276611,0.8131621479988098
41,критический_ADJ,0.552103579044342,0.6570196151733398,0.6148236989974976,0.5793699026107788,0.6212422251701355,0.628189742565155,0.6542522311210632,0.6383168697357178,0.6346579790115356,0.6192359328269958,0.6105136871337891,0.5706935524940491,0.5920737981796265,0.5404716730117798,0.5462876260280609
42,критичный_ADJ,0.8962101936340332,0.806653618812561,0.6889597177505493,0.42773494124412537,0.5083175301551819,0.4089469313621521,0.5661273002624512,0.6242737770080566,0.6310957670211792,0.6171595454216003,0.6115657687187195,0.5910560488700867,0.586677074432373,0.6551490426063538,0.7756796181201935
43,крупный_ADJ,0.7140663862228394,0.7708411812782288,0.7628641724586487,0.7465550899505615,0.8106757402420044,0.8150901794433594,0.8272937536239624,0.7825554609298706,0.7669922113418579,0.7612094283103943,0.764918327331543,0.7760546803474426,0.7775646448135376,0.7160624861717224,0.7150644361972809
44,крутой_ADJ,0.8300819993019104,0.8671776652336121,0.8777961730957031,0.8705319166183472,0.8604046106338501,0.8480709791183472,0.8481053113937378,0.8421202898025513,0.8568989038467407,0.8593881726264954,0.8652777671813965,0.8688011765480042,0.8749547004699707,0.8393139243125916,0.834697961807251
45,культурный_ADJ,0.6321317553520203,0.7589533925056458,0.7582350969314575,0.7266245484352112,0.7741917371749878,0.7683416604995728,0.7746662497520447,0.735588788986206,0.7241484522819519,0.7290124893188477,0.7364529967308044,0.7280017137527466,0.7327330708503723,0.7163585424423218,0.674245148897171
46,легендарный_ADJ,0.8036529421806335,0.862214207649231,0.8564777970314026,0.8789592981338501,0.887471616268158,0.8846979141235352,0.8861336708068848,0.8732699155807495,0.8797484636306763,0.8842895030975342,0.8773391842842102,0.8830437660217285,0.8934652805328369,0.8701566457748413,0.8369047939777374
47,легкий_ADJ,0.7777395248413086,0.7966126203536987,0.8086322546005249,0.7352010011672974,0.7309140563011169,0.7583896517753601,0.7791301608085632,0.7509906888008118,0.7540133595466614,0.7578719854354858,0.755591094493866,0.7569207549095154,0.7625672817230225,0.7370581030845642,0.7573988139629364
48,лишний_ADJ,0.6356574892997742,0.7029535174369812,0.7007379531860352,0.6337147355079651,0.6671177744865417,0.695315420627594,0.7220012545585632,0.6878885626792908,0.701361358165741,0.7211915850639343,0.705239474773407,0.686863899230957,0.6842076182365417,0.6832342147827148,0.6594458520412445
49,лучший_ADJ,0.5819969773292542,0.6243557333946228,0.6390610337257385,0.5944939851760864,0.6015610098838806,0.6222037672996521,0.6516003608703613,0.6429792642593384,0.6865598559379578,0.6822836399078369,0.6861463189125061,0.6741213798522949,0.6856489777565002,0.6941551566123962,0.6380760669708252
50,любимый_ADJ,0.8560312986373901,0.8752400875091553,0.8936045169830322,0.8653038144111633,0.8615052103996277,0.8793376088142395,0.8823060989379883,0.8652101159095764,0.8697229623794556,0.8663874864578247,0.8576955795288086,0.861368715763092,0.8781765699386597,0.8533995151519775,0.8547154068946838
51,мелкий_ADJ,0.7701236009597778,0.8088018298149109,0.8146581053733826,0.675644040107727,0.7378549575805664,0.737710177898407,0.7619223594665527,0.7171839475631714,0.7424565553665161,0.7401527166366577,0.7273047566413879,0.7225947976112366,0.7156317830085754,0.5908879041671753,0.6805057525634766
52,мягкий_ADJ,0.8707786202430725,0.8956947326660156,0.8971530795097351,0.81853848695755,0.8105549812316895,0.8057437539100647,0.8156089782714844,0.795557975769043,0.792259693145752,0.7954702377319336,0.7863926887512207,0.7615426778793335,0.7645813822746277,0.7368005514144897,0.8037895858287811
53,наблюдательный_ADJ,0.6212059259414673,0.6190171837806702,0.5283105373382568,0.563568115234375,0.5723703503608704,0.5418733954429626,0.5793257355690002,0.5718616247177124,0.6039671301841736,0.6322264075279236,0.6495833396911621,0.6351701021194458,0.6475862860679626,0.6161628365516663,0.6186843812465668
54,надежный_ADJ,0.5805401802062988,0.6962054371833801,0.6745172142982483,0.6338101625442505,0.6857694387435913,0.7085691690444946,0.7267435193061829,0.6908193826675415,0.6820572018623352,0.6179181337356567,0.6285744309425354,0.6607974171638489,0.6828150153160095,0.6467365026473999,0.6136383414268494
55,наибольший_ADJ,0.6963008046150208,0.7331430315971375,0.7077713012695312,0.6717344522476196,0.7017989158630371,0.7321590781211853,0.7756088972091675,0.693157434463501,0.6533159613609314,0.6439604163169861,0.6633110642433167,0.663201093673706,0.6724534034729004,0.6316171884536743,0.6639589965343475
56,настоящий_ADJ,0.39170169830322266,0.39880040287971497,0.37765151262283325,0.3032453954219818,0.5234492421150208,0.4729563891887665,0.4343395531177521,0.39984989166259766,0.415798544883728,0.410132497549057,0.41752371191978455,0.40855342149734497,0.4059462249279022,0.37504908442497253,0.3833753913640976
57,невыносимый_ADJ,0.8593437075614929,0.8681852221488953,0.8655180931091309,0.8503005504608154,0.8398532271385193,0.8692172169685364,0.8625714778900146,0.8344995379447937,0.7555569410324097,0.7430605292320251,0.7908713817596436,0.7933382987976074,0.8054717779159546,0.7835882306098938,0.8214659690856934
58,негативный_ADJ,0.7741938829421997,0.80559903383255,0.7953899502754211,0.750357449054718,0.7901149392127991,0.7973490953445435,0.8074268102645874,0.7525091767311096,0.7384446859359741,0.7163235545158386,0.7151162028312683,0.7387489676475525,0.7447658181190491,0.7256936430931091,0.7499437630176544
59,непревзойденный_ADJ,,,,0.8893446326255798,0.8714612126350403,0.8541901111602783,0.8882834911346436,0.8817217946052551,0.7987494468688965,,,,0.8638408184051514,,
60,неприятный_ADJ,0.7310246229171753,0.748866617679596,0.7678461670875549,0.6940768361091614,0.7007477283477783,0.7370752096176147,0.746945858001709,0.7258614897727966,0.7556539177894592,0.7632304430007935,0.7365023493766785,0.7312908172607422,0.7360316514968872,0.7341315746307373,0.7325780987739563
61,нерадивый_ADJ,0.5696536302566528,0.75956130027771,0.7716249823570251,0.363436758518219,0.5349779725074768,0.7061797976493835,0.6740771532058716,0.6614725589752197,0.6866840720176697,0.6929266452789307,0.6922498941421509,0.6492706537246704,0.6309162378311157,0.5879873633384705,0.5788204967975616
62,неслыханный_ADJ,0.7179030179977417,0.8103907704353333,0.8488920331001282,0.8409536480903625,0.8510516285896301,0.8037833571434021,0.8070303201675415,0.761182427406311,0.5538877248764038,0.6291500329971313,0.7265980243682861,0.7514795660972595,0.7348645329475403,0.7302305102348328,0.7240667641162872
63,несправедливый_ADJ,0.7002964615821838,0.6658583879470825,0.7086774706840515,0.6868919730186462,0.69417405128479,0.7046051025390625,0.7108174562454224,0.66694575548172,0.6893654465675354,0.6818650364875793,0.6567651033401489,0.6610473990440369,0.6901647448539734,0.6434997320175171,0.6718980967998505
64,неудачный_ADJ,0.6249188780784607,0.6437093615531921,0.6558384895324707,0.6662567853927612,0.6587973833084106,0.6252129673957825,0.6371742486953735,0.6207571029663086,0.6761242151260376,0.5956611037254333,0.6491500735282898,0.59423828125,0.6420159935951233,0.6502867937088013,0.637602835893631
65,неуместный_ADJ,0.7960043549537659,0.8228358626365662,0.8533792495727539,0.5660320520401001,0.6323392391204834,0.7716372609138489,0.8059974908828735,0.7822931408882141,0.6821865439414978,0.6848488450050354,0.7166619896888733,0.6907957196235657,0.7017756104469299,0.6839115023612976,0.7399579286575317
66,низкий_ADJ,0.6942851543426514,0.7022258043289185,0.6872889995574951,0.6074842214584351,0.7517930865287781,0.7668549418449402,0.7622418999671936,0.7314407825469971,0.7244508862495422,0.7234768867492676,0.721207857131958,0.708938479423523,0.7157189846038818,0.7111271023750305,0.7027061283588409
67,нищенский_ADJ,0.6091368198394775,0.6759408116340637,0.6546372175216675,0.7176706790924072,0.5962389707565308,0.5712112784385681,0.6364323496818542,0.6658415198326111,0.598019003868103,0.5271373987197876,0.4599049389362335,0.6299830675125122,0.6316712498664856,,0.6091368198394775
68,нормальный_ADJ,0.7409192323684692,0.7283163666725159,0.7248844504356384,0.6689528822898865,0.7764937877655029,0.7520751953125,0.7663272023200989,0.6970404982566833,0.7050934433937073,0.7189452648162842,0.7265165448188782,0.7283643484115601,0.7213463187217712,0.7051346898078918,0.7230269610881805
69,нудный_ADJ,,0.8737996816635132,0.8917475938796997,0.860237717628479,0.8631098866462708,0.7952065467834473,0.7415989637374878,0.6989567279815674,0.8469006419181824,0.8195173144340515,0.8462225794792175,0.8450420498847961,0.7612482309341431,,
70,обаятельный_ADJ,0.8585517406463623,0.8997809886932373,0.895880401134491,0.910389244556427,0.9021041989326477,0.9023191332817078,0.9072741270065308,0.8916654586791992,0.897803008556366,0.8856875896453857,0.8718404769897461,0.8833332061767578,0.9048200249671936,0.844670832157135,0.8516112864017487
71,обшарпанный_ADJ,,0.9320060610771179,0.9362034201622009,0.915864109992981,0.888529360294342,0.8843241930007935,0.904120922088623,0.8592308163642883,,,,0.742270290851593,,,
72,опасный_ADJ,0.6620000600814819,0.7035195827484131,0.6964722275733948,0.6571406126022339,0.6593457460403442,0.6856398582458496,0.6918253898620605,0.6871863603591919,0.6786420345306396,0.6942413449287415,0.6864749193191528,0.6549482345581055,0.6203048825263977,0.686955451965332,0.674477756023407
73,острый_ADJ,0.7611497640609741,0.7884970307350159,0.7601191997528076,0.6648465394973755,0.6607676148414612,0.7172384262084961,0.7309550642967224,0.6848449110984802,0.6958374977111816,0.6833059787750244,0.6917204856872559,0.6693865656852722,0.7031254172325134,0.7191967368125916,0.7401732504367828
74,ответственный_ADJ,0.6929675340652466,0.697852611541748,0.754732072353363,0.7745993137359619,0.8036834001541138,0.7533305287361145,0.7414304614067078,0.7007523775100708,0.7016189694404602,0.6998478770256042,0.7282540202140808,0.6932804584503174,0.6960277557373047,0.7066177129745483,0.6997926235198975
