,WORD
0,administrativ_ADJ
1,af_ADJ
2,aktiv_ADJ
3,aktuell_ADJ
4,alminnelig_ADJ
5,annen_ADJ
6,ansatt_ADJ
7,antakelig_ADJ
8,beregne_ADJ
9,bortse_ADJ
10,bred_ADJ
11,daglig_ADJ
12,dansk_ADJ
13,dekar_ADJ
14,detaljert_ADJ
15,direkte_ADJ
16,dyrke_ADJ
17,egentlig_ADJ
18,ein_ADJ
19,eit_ADJ
20,eksistere_ADJ
21,elektrisk_ADJ
22,elektronisk_ADJ
23,endelig_ADJ
24,enig_ADJ
25,europeisk_ADJ
26,eventuell_ADJ
27,faglig_ADJ
28,faktisk_ADJ
29,felles_ADJ
30,ferdig_ADJ
31,fig_ADJ
32,foreløpig_ADJ
33,forskjellig_ADJ
34,fremre_ADJ
35,fremtidig_ADJ
36,fri_ADJ
37,få_ADJ
38,føde_ADJ
39,følge_ADJ
40,følgende_ADJ
41,første_ADJ
42,ge_ADJ
43,generell_ADJ
44,geografisk_ADJ
45,geologisk_ADJ
46,gjeldende_ADJ
47,gjennomsnittlig_ADJ
48,grunnleggende_ADJ
49,gt_ADJ
50,halv_ADJ
51,hel_ADJ
52,høger_ADJ
53,høy_ADJ
54,in_ADJ
55,individuell_ADJ
56,indre_ADJ
57,industriell_ADJ
58,interessere_ADJ
59,internasjonal_ADJ
60,kjemisk_ADJ
61,kombinere_ADJ
62,kommunal_ADJ
63,konkret_ADJ
64,kontraherende_ADJ
65,kort_ADJ
66,lang_ADJ
67,lenge_ADJ
68,lignende_ADJ
69,lik_ADJ
70,liknende_ADJ
71,lite_ADJ
72,litt_ADJ
73,ll_ADJ
74,lle_ADJ
75,lokal_ADJ
76,lt_ADJ
77,mange_ADJ
78,medisinsk_ADJ
79,militær_ADJ
80,mulig_ADJ
81,muntlig_ADJ
82,mye_ADJ
83,nar_ADJ
84,nasjonal_ADJ
85,naturlig_ADJ
86,nevne_ADJ
87,nevnt_ADJ
88,noe_ADJ
89,nordisk_ADJ
90,nordre_ADJ
91,normal_ADJ
92,norsk_ADJ
93,nåværende_ADJ
94,nær_ADJ
95,nødvendig_ADJ
96,obligatorisk_ADJ
97,offentlig_ADJ
98,ofte_ADJ
99,ok_ADJ
100,opprinnelig_ADJ
101,pedagogisk_ADJ
102,personlig_ADJ
103,politisk_ADJ
104,postgymnasial_ADJ
105,privat_ADJ
106,pst_ADJ
107,radioaktiv_ADJ
108,regional_ADJ
109,relativ_ADJ
110,respektiv_ADJ
111,rød_ADJ
112,samle_ADJ
113,samtidig_ADJ
114,seiv_ADJ
115,selge_ADJ
116,selvstendig_ADJ
117,sentral_ADJ
118,sig_ADJ
119,sist_ADJ
120,skriftlig_ADJ
121,snar_ADJ
122,spesiell_ADJ
123,st_ADJ
124,stadig_ADJ
125,statistisk_ADJ
126,svar_ADJ
127,svart_ADJ
128,svensk_ADJ
129,svær_ADJ
130,såkalt_ADJ
131,særlig_ADJ
132,særlige_ADJ
133,teknisk_ADJ
134,teoretisk_ADJ
135,tettbygd_ADJ
136,tidlig_ADJ
137,tilbakegående_ADJ
138,tilfelle_ADJ
139,tilfredsstille_ADJ
140,tilsvare_ADJ
141,tor_ADJ
142,total_ADJ
143,tradisjonell_ADJ
144,tredje_ADJ
145,udt_ADJ
146,ung_ADJ
147,utenlandsk_ADJ
148,utskilt_ADJ
149,vanlig_ADJ
150,variere_ADJ
151,ve_ADJ
152,vedkommende_ADJ
153,vedrøre_ADJ
154,vere_ADJ
155,videregående_ADJ
156,viss_ADJ
157,vitenskapelig_ADJ
158,være_ADJ
159,ytre_ADJ
160,ytterligere_ADJ
161,årig_ADJ
162,årlig_ADJ
163,øke_ADJ
164,øvre_ADJ
165,øvrig_ADJ
