,WORD
0,administrativ_ADJ
1,af_ADJ
2,aktiv_ADJ
3,aktuell_ADJ
4,alminnelig_ADJ
5,annen_ADJ
6,ansatt_ADJ
7,antakelig_ADJ
8,beregne_ADJ
9,bortse_ADJ
10,bred_ADJ
11,daglig_ADJ
12,dansk_ADJ
13,detaljert_ADJ
14,direkte_ADJ
15,egentlig_ADJ
16,ein_ADJ
17,eit_ADJ
18,eksistere_ADJ
19,elektrisk_ADJ
20,elektronisk_ADJ
21,endelig_ADJ
22,enig_ADJ
23,europeisk_ADJ
24,eventuell_ADJ
25,faglig_ADJ
26,faktisk_ADJ
27,felles_ADJ
28,ferdig_ADJ
29,fig_ADJ
30,foreløpig_ADJ
31,forskjellig_ADJ
32,fremre_ADJ
33,fremtidig_ADJ
34,fri_ADJ
35,få_ADJ
36,følge_ADJ
37,følgende_ADJ
38,første_ADJ
39,ge_ADJ
40,generell_ADJ
41,geografisk_ADJ
42,gjeldende_ADJ
43,gjennomsnittlig_ADJ
44,grunnleggende_ADJ
45,gt_ADJ
46,halv_ADJ
47,hel_ADJ
48,høger_ADJ
49,høy_ADJ
50,in_ADJ
51,individuell_ADJ
52,indre_ADJ
53,industriell_ADJ
54,interessere_ADJ
55,internasjonal_ADJ
56,kjemisk_ADJ
57,kombinere_ADJ
58,kommunal_ADJ
59,konkret_ADJ
60,kort_ADJ
61,lang_ADJ
62,lenge_ADJ
63,lignende_ADJ
64,lik_ADJ
65,liknende_ADJ
66,lite_ADJ
67,litt_ADJ
68,ll_ADJ
69,lokal_ADJ
70,lt_ADJ
71,mange_ADJ
72,medisinsk_ADJ
73,militær_ADJ
74,mulig_ADJ
75,muntlig_ADJ
76,mye_ADJ
77,nasjonal_ADJ
78,naturlig_ADJ
79,nevne_ADJ
80,nevnt_ADJ
81,nordisk_ADJ
82,normal_ADJ
83,norsk_ADJ
84,nåværende_ADJ
85,nær_ADJ
86,nødvendig_ADJ
87,obligatorisk_ADJ
88,offentlig_ADJ
89,ofte_ADJ
90,opprinnelig_ADJ
91,pedagogisk_ADJ
92,personlig_ADJ
93,politisk_ADJ
94,privat_ADJ
95,pst_ADJ
96,regional_ADJ
97,relativ_ADJ
98,respektiv_ADJ
99,samle_ADJ
100,samtidig_ADJ
101,seiv_ADJ
102,selvstendig_ADJ
103,sentral_ADJ
104,sig_ADJ
105,sist_ADJ
106,skriftlig_ADJ
107,snar_ADJ
108,spesiell_ADJ
109,stadig_ADJ
110,statistisk_ADJ
111,svensk_ADJ
112,svær_ADJ
113,såkalt_ADJ
114,særlig_ADJ
115,særlige_ADJ
116,teknisk_ADJ
117,teoretisk_ADJ
118,tidlig_ADJ
119,tilfelle_ADJ
120,tilfredsstille_ADJ
121,tilsvare_ADJ
122,total_ADJ
123,tradisjonell_ADJ
124,tredje_ADJ
125,ung_ADJ
126,utenlandsk_ADJ
127,vanlig_ADJ
128,variere_ADJ
129,vedkommende_ADJ
130,vedrøre_ADJ
131,vere_ADJ
132,videregående_ADJ
133,viss_ADJ
134,vitenskapelig_ADJ
135,være_ADJ
136,ytre_ADJ
137,ytterligere_ADJ
138,årig_ADJ
139,årlig_ADJ
140,øke_ADJ
141,øvre_ADJ
142,øvrig_ADJ
