,WORD,60-70,70-80,80-90,90-00
27,geographic_ADJ,0.2999264597892761,0.2774251699447632,0.3273802399635315,0.22917038202285767
28,adequate_ADJ,0.15049999952316284,0.18553602695465088,0.18667620420455933,0.21486729383468628
29,meaningless_ADJ,0.27688318490982056,0.29266828298568726,0.3358457684516907,0.37705135345458984
30,scholarly_ADJ,0.2711140513420105,0.2509101629257202,0.23558878898620605,0.30605167150497437
31,local_ADJ,0.2888038754463196,0.34907662868499756,0.2961306571960449,0.3082640767097473
32,pure_ADJ,0.3007734417915344,0.2949135899543762,0.2915794849395752,0.35336005687713623
33,abstract_ADJ,0.16400200128555298,0.15169256925582886,0.17506086826324463,0.19988828897476196
34,theoretical_ADJ,0.24904972314834595,0.25253140926361084,0.2543073892593384,0.28526681661605835
35,explosive_ADJ,0.25229209661483765,0.2334500551223755,0.26857513189315796,0.2840001583099365
36,rainy_ADJ,0.17916280031204224,0.1992759108543396,0.16806089878082275,0.16769415140151978
37,interstate_ADJ,0.26223111152648926,0.19622695446014404,0.30675268173217773,0.21575409173965454
38,ridiculous_ADJ,0.30594199895858765,0.2862638831138611,0.2874745726585388,0.24961942434310913
39,amused_ADJ,0.21121430397033691,0.27109360694885254,0.23699402809143066,0.25491803884506226
40,brave_ADJ,0.21770304441452026,0.2400314211845398,0.2672715187072754,0.25774598121643066
41,wild_ADJ,0.2947707176208496,0.3037967085838318,0.3586195111274719,0.28631383180618286
42,frantic_ADJ,0.3099537491798401,0.3554832339286804,0.3291647434234619,0.29756397008895874
43,mental_ADJ,0.2692916989326477,0.2681840658187866,0.3338721990585327,0.35795706510543823
44,adverse_ADJ,0.25416576862335205,0.24749618768692017,0.2342132329940796,0.2219671607017517
45,stronger_ADJ,0.43402087688446045,0.39247262477874756,0.4007357358932495,0.3798360228538513
46,postal_ADJ,0.31694495677948,0.26928389072418213,0.23871064186096191,0.3118986487388611
47,maximum_ADJ,0.22947245836257935,0.31377071142196655,0.2921077609062195,0.32330721616744995
48,revolutionary_ADJ,0.2645823359489441,0.23147493600845337,0.27311569452285767,0.29719167947769165
49,squat_ADJ,0.28674519062042236,0.23460519313812256,0.2988288402557373,0.2988879680633545
50,lone_ADJ,0.29693305492401123,0.2847917675971985,0.2518097162246704,0.2466452717781067
51,uncertain_ADJ,0.3235567808151245,0.2958880662918091,0.35791271924972534,0.2999343276023865
52,municipal_ADJ,0.2819778323173523,0.2861025929450989,0.258977472782135,0.2368902564048767
53,mortal_ADJ,0.2398194670677185,0.3172438144683838,0.29362112283706665,0.24772316217422485
54,remote_ADJ,0.26278573274612427,0.2583170533180237,0.23981940746307373,0.2528678774833679
55,safe_ADJ,0.25521254539489746,0.2543575167655945,0.2603423595428467,0.22326356172561646
56,heroic_ADJ,0.25396156311035156,0.2302129864692688,0.25729072093963623,0.31277745962142944
57,nuclear_ADJ,0.33873456716537476,0.358207106590271,0.3240950107574463,0.2766689658164978
58,native_ADJ,0.2951849102973938,0.30342745780944824,0.34441936016082764,0.3433345556259155
59,mild_ADJ,0.2501235008239746,0.22707539796829224,0.2322126030921936,0.23077356815338135
60,psychiatric_ADJ,0.20352685451507568,0.19496309757232666,0.2349313497543335,0.2319278120994568
61,conventional_ADJ,0.31416475772857666,0.3933425545692444,0.449657678604126,0.36426740884780884
62,distant_ADJ,0.23951995372772217,0.2598448395729065,0.22044658660888672,0.2544316053390503
63,cunning_ADJ,0.4153987765312195,0.41775643825531006,0.48433786630630493,0.3938615918159485
64,peaceful_ADJ,0.27679628133773804,0.2675669193267822,0.2331797480583191,0.26682794094085693
65,odd_ADJ,0.2133890986442566,0.25920790433883667,0.29527026414871216,0.24032312631607056
66,weary_ADJ,0.2686111330986023,0.269626259803772,0.29879796504974365,0.331493079662323
67,fresh_ADJ,0.23813194036483765,0.2487947940826416,0.26827239990234375,0.24745875597000122
68,ceremonial_ADJ,0.23071938753128052,0.3244325518608093,0.48129892349243164,0.4535425901412964
69,external_ADJ,0.22266775369644165,0.2766585946083069,0.31504034996032715,0.34822309017181396
70,unemployed_ADJ,0.32268577814102173,0.2994033098220825,0.2272242307662964,0.3251187801361084
71,roman_ADJ,0.24819046258926392,0.25401461124420166,0.25549542903900146,0.2579147219657898
72,gradual_ADJ,0.18663859367370605,0.1629886031150818,0.22304290533065796,0.19682937860488892
73,urgent_ADJ,0.234180748462677,0.22694581747055054,0.2171386480331421,0.26305675506591797
74,meager_ADJ,0.30276262760162354,0.27119916677474976,0.22636473178863525,0.2864680886268616
75,methodist_ADJ,0.2619989514350891,0.3205820918083191,0.28943127393722534,0.20352977514266968
76,abrupt_ADJ,0.2480958104133606,0.20486843585968018,0.2379056215286255,0.27458256483078003
77,dim_ADJ,0.19897830486297607,0.2083040475845337,0.2263438105583191,0.24545615911483765
78,adolescent_ADJ,0.3273411989212036,0.3819695711135864,0.3100595474243164,0.2543071508407593
79,coastal_ADJ,0.18071764707565308,0.16630321741104126,0.16256052255630493,0.18589550256729126
80,confident_ADJ,0.2645629048347473,0.2587846517562866,0.2856754660606384,0.26192861795425415
81,basic_ADJ,0.24743282794952393,0.25684505701065063,0.2809664011001587,0.23378115892410278
82,strict_ADJ,0.20914852619171143,0.23113477230072021,0.21956098079681396,0.20173031091690063
83,explicit_ADJ,0.19474643468856812,0.25808101892471313,0.22216439247131348,0.2027236819267273
84,fearful_ADJ,0.33551692962646484,0.28259897232055664,0.4176521897315979,0.34269070625305176
85,hind_ADJ,0.21203821897506714,0.16332417726516724,0.21364396810531616,0.1745978593826294
86,fertile_ADJ,0.21619683504104614,0.27419573068618774,0.2725127935409546,0.26274311542510986
87,immense_ADJ,0.26076143980026245,0.23503023386001587,0.23230880498886108,0.24600327014923096
88,capable_ADJ,0.27783554792404175,0.2748449444770813,0.2559306025505066,0.23958933353424072
89,unlikely_ADJ,0.31968504190444946,0.3164043426513672,0.3559207320213318,0.29998844861984253
90,gray_ADJ,0.22228217124938965,0.2285977602005005,0.26559972763061523,0.2151302695274353
91,indirect_ADJ,0.28843367099761963,0.28820502758026123,0.33445143699645996,0.3463197350502014
92,slender_ADJ,0.16017156839370728,0.1671065092086792,0.16838306188583374,0.1651933789253235
93,dynamic_ADJ,0.2999589443206787,0.22918784618377686,0.24154967069625854,0.24324309825897217
94,royal_ADJ,0.24179726839065552,0.2899189591407776,0.34436649084091187,0.29276716709136963
95,slow_ADJ,0.22450530529022217,0.2393893599510193,0.26259124279022217,0.24867945909500122
96,divine_ADJ,0.22036266326904297,0.23306286334991455,0.24419546127319336,0.23012399673461914
97,contradictory_ADJ,0.27432745695114136,0.2653477191925049,0.26344138383865356,0.29105955362319946
98,earliest_ADJ,0.6208508312702179,0.5021571218967438,0.4842432141304016,0.4331623911857605
99,aesthetic_ADJ,0.2445959448814392,0.2520131468772888,0.194932222366333,0.21334856748580933
100,lighter_ADJ,0.4584486484527588,0.5207369327545166,0.46490657329559326,0.4145095944404602
101,worthy_ADJ,0.30495786666870117,0.34149277210235596,0.2776256799697876,0.2862021327018738
102,appropriate_ADJ,0.25067102909088135,0.25766491889953613,0.2596867084503174,0.21722418069839478
103,palestinian_ADJ,0.38370198011398315,0.18140292167663574,0.3362504839897156,0.2773590087890625
104,invisible_ADJ,0.26869869232177734,0.25558316707611084,0.26883041858673096,0.2487669587135315
105,dizzy_ADJ,0.32879239320755005,0.38376373052597046,0.30695587396621704,0.3843469023704529
106,foolish_ADJ,0.3086901307106018,0.26731330156326294,0.23413246870040894,0.24776345491409302
107,direct_ADJ,0.2594372034072876,0.27198755741119385,0.33046579360961914,0.32810091972351074
108,mad_ADJ,0.24337726831436157,0.29042869806289673,0.3025856614112854,0.31731927394866943
109,sufficient_ADJ,0.20503604412078857,0.22563451528549194,0.21217167377471924,0.17810630798339844
110,cold_ADJ,0.24984270334243774,0.2674615979194641,0.3027574419975281,0.25893890857696533
111,greater_ADJ,0.23786336183547974,0.2290726900100708,0.25075024366378784,0.32563602924346924
112,minor_ADJ,0.243657648563385,0.2790002226829529,0.2871745824813843,0.28645265102386475
113,noisy_ADJ,0.21321558952331543,0.2375594973564148,0.260891318321228,0.28747284412384033
114,privileged_ADJ,0.29883623123168945,0.2881842255592346,0.35106897354125977,0.30869972705841064
115,round_ADJ,0.23372513055801392,0.2566877603530884,0.2672574520111084,0.2687746286392212
116,cruel_ADJ,0.2256026268005371,0.2484568953514099,0.2636870741844177,0.30431050062179565
117,passionate_ADJ,0.2355424165725708,0.2573655843734741,0.2249695062637329,0.278393030166626
118,crooked_ADJ,0.3654124140739441,0.36074066162109375,0.3317025899887085,0.27900028228759766
119,exceptional_ADJ,0.3007570505142212,0.31760042905807495,0.3554760813713074,0.3254812955856323
120,interesting_ADJ,0.21723008155822754,0.17499440908432007,0.21947389841079712,0.19843214750289917
121,martial_ADJ,0.3227083683013916,0.28329944610595703,0.33918458223342896,0.3497912287712097
122,splendid_ADJ,0.35220634937286377,0.33794915676116943,0.3092745542526245,0.3717709183692932
123,wealthy_ADJ,0.18437343835830688,0.16550469398498535,0.16886568069458008,0.1980198621749878
124,austrian_ADJ,0.33269304037094116,0.31663787364959717,0.3363773822784424,0.3139469027519226
125,damn_ADJ,0.23589402437210083,0.2820129990577698,0.36843883991241455,0.37017178535461426
126,relevant_ADJ,0.21481597423553467,0.21262556314468384,0.269065797328949,0.24970561265945435
127,persian_ADJ,0.43569278717041016,0.4299928545951843,0.494129478931427,0.4363763928413391
128,responsive_ADJ,0.2316698431968689,0.21426516771316528,0.36576640605926514,0.26639336347579956
129,honest_ADJ,0.26856333017349243,0.28241997957229614,0.24427825212478638,0.28241562843322754
130,ragged_ADJ,0.23119103908538818,0.2243315577507019,0.25358569622039795,0.22668570280075073
131,durable_ADJ,0.3447914123535156,0.3725506067276001,0.2746720314025879,0.23580998182296753
132,convenient_ADJ,0.24799209833145142,0.23273742198944092,0.25128310918807983,0.2688320279121399
133,jealous_ADJ,0.25056445598602295,0.2260313630104065,0.2648508548736572,0.25320494174957275
134,judicial_ADJ,0.2252504825592041,0.2604379653930664,0.27712833881378174,0.22725749015808105
135,parental_ADJ,0.2590752840042114,0.313069224357605,0.31853199005126953,0.3104478716850281
136,moderate_ADJ,0.25473231077194214,0.24749737977981567,0.28820961713790894,0.26949381828308105
137,victorian_ADJ,0.27460068464279175,0.25480443239212036,0.20905888080596924,0.1757354736328125
138,extreme_ADJ,0.26700544357299805,0.26714015007019043,0.3285003900527954,0.3497610092163086
139,horizontal_ADJ,0.23322510719299316,0.3376610279083252,0.27842938899993896,0.24174821376800537
140,tangled_ADJ,0.29059410095214844,0.2728392481803894,0.2798835039138794,0.2755107283592224
141,authentic_ADJ,0.36096423864364624,0.3727388381958008,0.36565983295440674,0.3358941078186035
142,longest_ADJ,0.5480974912643433,0.7147228419780731,0.7427635192871094,0.6894968748092651
143,foul_ADJ,0.3104094862937927,0.32236796617507935,0.3264372944831848,0.27214735746383667
144,mutual_ADJ,0.22343963384628296,0.2718685269355774,0.3465730547904968,0.3278593420982361
145,typical_ADJ,0.28560203313827515,0.3399943709373474,0.34546536207199097,0.32220184803009033
146,prime_ADJ,0.33448249101638794,0.3424161672592163,0.3648127317428589,0.3292224407196045
147,sunny_ADJ,0.16608738899230957,0.18886792659759521,0.19621717929840088,0.2028074860572815
148,intact_ADJ,0.32986879348754883,0.306157648563385,0.2989072799682617,0.2391566038131714
149,concrete_ADJ,0.20964592695236206,0.25956469774246216,0.27249133586883545,0.2618192434310913
150,refined_ADJ,0.3635292053222656,0.2896754741668701,0.26786065101623535,0.3478533625602722
151,utter_ADJ,0.20911192893981934,0.21843796968460083,0.20082610845565796,0.20068585872650146
152,tropical_ADJ,0.22727543115615845,0.19021320343017578,0.20783603191375732,0.23931586742401123
153,angry_ADJ,0.22106271982192993,0.25008898973464966,0.29404616355895996,0.23955035209655762
154,thinner_ADJ,0.46717506647109985,0.4537716507911682,0.616102784872055,0.5727355480194092
155,purple_ADJ,0.21629852056503296,0.20479989051818848,0.1974782943725586,0.20386052131652832
156,surprised_ADJ,0.3327410817146301,0.40274834632873535,0.33996522426605225,0.33861857652664185
157,global_ADJ,0.24472814798355103,0.2533302307128906,0.31689339876174927,0.29939496517181396
158,dead_ADJ,0.23555052280426025,0.2601289749145508,0.2655104398727417,0.3031601309776306
159,blond_ADJ,0.14779406785964966,0.16893047094345093,0.17525523900985718,0.18020766973495483
160,youngest_ADJ,0.3299437165260315,0.31161999702453613,0.33602869510650635,0.2943083643913269
161,larger_ADJ,0.6627050340175629,0.6751676797866821,0.6970286965370178,0.6933517754077911
162,fine_ADJ,0.2867891192436218,0.32505881786346436,0.37229400873184204,0.3322540521621704
163,athletic_ADJ,0.26937103271484375,0.2941688895225525,0.2852882146835327,0.2957470417022705
164,mock_ADJ,0.24781584739685059,0.23138797283172607,0.2974100708961487,0.3350446820259094
165,superior_ADJ,0.2515496015548706,0.3137701749801636,0.2797924876213074,0.26736289262771606
166,moist_ADJ,0.165169358253479,0.17373579740524292,0.2023634910583496,0.17710566520690918
167,efficient_ADJ,0.16752350330352783,0.1550167202949524,0.17456543445587158,0.15079230070114136
168,helpless_ADJ,0.2764394283294678,0.24352633953094482,0.19940173625946045,0.2400544285774231
169,cheap_ADJ,0.22377914190292358,0.2696542739868164,0.31409382820129395,0.2794504165649414
170,shrill_ADJ,0.15689629316329956,0.18738436698913574,0.1820966601371765,0.14772748947143555
171,gloomy_ADJ,0.2965371012687683,0.27513325214385986,0.3498454689979553,0.3332139253616333
172,vacant_ADJ,0.26613491773605347,0.3123311400413513,0.30052411556243896,0.2686195373535156
173,total_ADJ,0.25516289472579956,0.2635531425476074,0.3221750259399414,0.34939491748809814
174,particular_ADJ,0.2592560052871704,0.28192758560180664,0.24838870763778687,0.26486533880233765
175,catholic_ADJ,0.2761450409889221,0.3217250108718872,0.25284749269485474,0.2707325220108032
176,quick_ADJ,0.24256396293640137,0.26848065853118896,0.30000150203704834,0.28749704360961914
177,bodily_ADJ,0.23479270935058594,0.22868335247039795,0.2500276565551758,0.25656670331954956
178,atomic_ADJ,0.2553201913833618,0.2606191635131836,0.31069862842559814,0.29182159900665283
179,ambiguous_ADJ,0.31358349323272705,0.26173990964889526,0.28083372116088867,0.2925000786781311
180,mute_ADJ,0.29136908054351807,0.22523397207260132,0.2853698134422302,0.3502654433250427
181,countless_ADJ,0.3788082003593445,0.27747273445129395,0.276405394077301,0.2916886806488037
182,wrong_ADJ,0.20756244659423828,0.21548181772232056,0.2621472477912903,0.2718774080276489
183,african_ADJ,0.2625168561935425,0.3105939030647278,0.42031872272491455,0.4058138132095337
184,sad_ADJ,0.24764472246170044,0.24625784158706665,0.28241991996765137,0.2754223346710205
185,radiant_ADJ,0.29035812616348267,0.2484491467475891,0.2526852488517761,0.3123563528060913
186,vulnerable_ADJ,0.2573840022087097,0.2171962857246399,0.21606296300888062,0.20732581615447998
187,ashamed_ADJ,0.26856982707977295,0.2677139639854431,0.26019608974456787,0.2684169411659241
188,scottish_ADJ,0.43482863903045654,0.2991892099380493,0.39453059434890747,0.43291938304901123
189,general_ADJ,0.282199501991272,0.33811259269714355,0.3833136558532715,0.45084208250045776
190,formidable_ADJ,0.20581269264221191,0.23591846227645874,0.2729986310005188,0.22942888736724854
191,unexpected_ADJ,0.23466628789901733,0.2354148030281067,0.2646297812461853,0.28295809030532837
192,stubborn_ADJ,0.27696138620376587,0.267978310585022,0.3311336040496826,0.3065720796585083
193,lingering_ADJ,0.44696009159088135,0.4686073660850525,0.39721179008483887,0.5950165688991547
194,sympathetic_ADJ,0.3483505845069885,0.2575390934944153,0.2825623154640198,0.2711428999900818
195,vocal_ADJ,0.4003136157989502,0.33324742317199707,0.34200823307037354,0.2738856077194214
196,stale_ADJ,0.22891700267791748,0.21315473318099976,0.19561773538589478,0.19108623266220093
197,electoral_ADJ,0.25149768590927124,0.328193724155426,0.3068253993988037,0.3168211579322815
198,absolute_ADJ,0.2266690731048584,0.21308308839797974,0.24763906002044678,0.2929321527481079
199,bloody_ADJ,0.27374035120010376,0.33229368925094604,0.3126474618911743,0.263979434967041
200,lesser_ADJ,0.4551156163215637,0.4457799792289734,0.49175554513931274,0.42747747898101807
201,fascinating_ADJ,0.266523540019989,0.22514885663986206,0.25150853395462036,0.30150502920150757
202,polite_ADJ,0.21989452838897705,0.21887743473052979,0.2419256567955017,0.23867952823638916
203,simple_ADJ,0.2508244514465332,0.25350964069366455,0.29822999238967896,0.2832655906677246
204,cooperative_ADJ,0.3108130693435669,0.26887571811676025,0.259255588054657,0.29174673557281494
205,charming_ADJ,0.18630856275558472,0.19875532388687134,0.2641853094100952,0.2440698742866516
206,philosophical_ADJ,0.3126832842826843,0.21814990043640137,0.21651875972747803,0.20630818605422974
207,full_ADJ,0.23311936855316162,0.3080253005027771,0.3132897615432739,0.31722062826156616
208,inclined_ADJ,0.4197525978088379,0.37224942445755005,0.2755969166755676,0.4249700903892517
209,verbal_ADJ,0.23133820295333862,0.23914742469787598,0.2932088375091553,0.2525004744529724
210,bizarre_ADJ,0.23968535661697388,0.26375705003738403,0.2370283603668213,0.2746480703353882
211,solar_ADJ,0.291206955909729,0.2752147316932678,0.37580162286758423,0.27588921785354614
212,tall_ADJ,0.17887544631958008,0.2033529281616211,0.20759165287017822,0.2085152268409729
213,innocent_ADJ,0.27922654151916504,0.2818900942802429,0.30138081312179565,0.2953820824623108
214,emotional_ADJ,0.21975815296173096,0.237673819065094,0.2984499931335449,0.28741276264190674
215,social_ADJ,0.3216569423675537,0.34388667345046997,0.3810603618621826,0.3959169387817383
216,central_ADJ,0.33802545070648193,0.41703349351882935,0.4032583236694336,0.3786442279815674
217,predictable_ADJ,0.2853979468345642,0.2973023056983948,0.27506768703460693,0.26575201749801636
218,moral_ADJ,0.2196691632270813,0.3074830174446106,0.3352510929107666,0.2775239944458008
219,superb_ADJ,0.3602047562599182,0.27830207347869873,0.3570435047149658,0.3197058439254761
220,extraordinary_ADJ,0.28026676177978516,0.24074113368988037,0.27715325355529785,0.3242214322090149
221,secret_ADJ,0.2578561305999756,0.29291611909866333,0.24497997760772705,0.270114004611969
222,sole_ADJ,0.21827822923660278,0.27981430292129517,0.32754409313201904,0.3030381202697754
223,alert_ADJ,0.2643897533416748,0.36777740716934204,0.27238142490386963,0.34412169456481934
224,crucial_ADJ,0.18320411443710327,0.19792068004608154,0.2519659399986267,0.23271924257278442
225,miserable_ADJ,0.2879866361618042,0.3019861578941345,0.3342423439025879,0.335121750831604
226,opposite_ADJ,0.20988517999649048,0.2793653607368469,0.31857144832611084,0.27857500314712524
227,senior_ADJ,0.285686194896698,0.29368895292282104,0.2526106834411621,0.2726297378540039
228,rational_ADJ,0.20999765396118164,0.21108663082122803,0.20414656400680542,0.21254366636276245
229,cheerful_ADJ,0.2472124695777893,0.2590758800506592,0.2899295687675476,0.24975258111953735
230,historical_ADJ,0.24033266305923462,0.2252064347267151,0.27909934520721436,0.275722861289978
231,active_ADJ,0.24246865510940552,0.26072007417678833,0.2916461229324341,0.27795153856277466
232,latin_ADJ,0.2441158890724182,0.2900913953781128,0.3314749002456665,0.3748670816421509
233,swiss_ADJ,0.31638848781585693,0.30817800760269165,0.39143985509872437,0.26786649227142334
234,cuban_ADJ,0.3460918068885803,0.23773151636123657,0.39522069692611694,0.37137705087661743
235,louder_ADJ,0.3393748998641968,0.3725101351737976,0.48179614543914795,0.3940737247467041
236,accurate_ADJ,0.20139449834823608,0.17935460805892944,0.18401336669921875,0.20439404249191284
237,beautiful_ADJ,0.21173608303070068,0.22195512056350708,0.22560358047485352,0.19494950771331787
238,dental_ADJ,0.2540886402130127,0.26552170515060425,0.28786134719848633,0.2821735739707947
239,accidental_ADJ,0.2879425883293152,0.27043086290359497,0.29201871156692505,0.33330726623535156
240,elusive_ADJ,0.34827160835266113,0.3326755166053772,0.26509392261505127,0.2649683356285095
241,deadly_ADJ,0.2587984800338745,0.30316162109375,0.240881085395813,0.23055940866470337
242,humble_ADJ,0.3335031270980835,0.35174107551574707,0.38503772020339966,0.3086284399032593
243,australian_ADJ,0.3591596484184265,0.346388041973114,0.3440600037574768,0.3270162343978882
244,anxious_ADJ,0.2665556073188782,0.2839289903640747,0.3185421824455261,0.33441609144210815
245,glorious_ADJ,0.3275631070137024,0.25650423765182495,0.2541846036911011,0.2613351345062256
246,territorial_ADJ,0.2821696996688843,0.4463993310928345,0.45026320219039917,0.2367214560508728
247,brief_ADJ,0.221743643283844,0.19184446334838867,0.28067290782928467,0.2485499382019043
248,bleak_ADJ,0.27487432956695557,0.2576926350593567,0.2452096939086914,0.2897380590438843
249,frequent_ADJ,0.21551620960235596,0.2413049340248108,0.2564292550086975,0.24700462818145752
250,peculiar_ADJ,0.24531739950180054,0.31012994050979614,0.2874029874801636,0.26835232973098755
251,exclusive_ADJ,0.3042714595794678,0.2822481393814087,0.3040412664413452,0.2976464033126831
252,secondary_ADJ,0.2554890513420105,0.2563871145248413,0.31114721298217773,0.38105297088623047
253,vast_ADJ,0.17661821842193604,0.23483073711395264,0.23643118143081665,0.23130720853805542
254,medieval_ADJ,0.21964174509048462,0.23365354537963867,0.24434000253677368,0.25062626600265503
255,incredible_ADJ,0.26490646600723267,0.3074503540992737,0.3336229920387268,0.3085508346557617
256,literary_ADJ,0.23403602838516235,0.24840068817138672,0.29679054021835327,0.2803272008895874
257,canned_ADJ,0.2105730175971985,0.19371509552001953,0.16598039865493774,0.16013789176940918
258,cynical_ADJ,0.25163209438323975,0.2735341787338257,0.29117143154144287,0.26076173782348633
259,spacious_ADJ,0.1748555302619934,0.17896324396133423,0.21428614854812622,0.1738203763961792
260,grey_ADJ,0.20778053998947144,0.19056057929992676,0.23339736461639404,0.25251609086990356
261,final_ADJ,0.21582567691802979,0.25018805265426636,0.2569185495376587,0.2676149606704712
262,nervous_ADJ,0.29425448179244995,0.32117152214050293,0.345178484916687,0.29694801568984985
263,academic_ADJ,0.29429638385772705,0.25633883476257324,0.24956810474395752,0.3114926218986511
264,sincere_ADJ,0.22236716747283936,0.21132797002792358,0.2142409086227417,0.2588803768157959
265,sexual_ADJ,0.19166362285614014,0.27723467350006104,0.32492172718048096,0.38260316848754883
266,metallic_ADJ,0.21598035097122192,0.1669343113899231,0.21019011735916138,0.1809116005897522
267,unnatural_ADJ,0.289059579372406,0.3075089454650879,0.38839954137802124,0.32311540842056274
268,certain_ADJ,0.25141793489456177,0.3029252886772156,0.28463828563690186,0.2778972387313843
269,false_ADJ,0.24929463863372803,0.2946735620498657,0.39578932523727417,0.3822277784347534
270,baked_ADJ,0.24594706296920776,0.18714433908462524,0.2038663625717163,0.16582751274108887
271,slippery_ADJ,0.2522028088569641,0.21941500902175903,0.30136024951934814,0.3395056128501892
272,glad_ADJ,0.28022128343582153,0.2976377010345459,0.3008006811141968,0.27391666173934937
273,indispensable_ADJ,0.30664169788360596,0.3627288341522217,0.3200194239616394,0.31989532709121704
274,progressive_ADJ,0.2742857336997986,0.22572851181030273,0.278594434261322,0.29341626167297363
275,postwar_ADJ,0.24775230884552002,0.24432051181793213,0.243294358253479,0.22151249647140503
276,seasonal_ADJ,0.30404067039489746,0.29401063919067383,0.31979984045028687,0.28373831510543823
277,baptist_ADJ,0.2459930181503296,0.26743268966674805,0.2821723222732544,0.2148938775062561
278,empirical_ADJ,0.23222678899765015,0.21190351247787476,0.21661967039108276,0.24054837226867676
279,patriotic_ADJ,0.3992869257926941,0.41100412607192993,0.26795822381973267,0.27751296758651733
280,equal_ADJ,0.20985323190689087,0.2831084132194519,0.27333730459213257,0.2825806736946106
281,olive_ADJ,0.24141913652420044,0.2779983878135681,0.3543720841407776,0.2516201138496399
282,notable_ADJ,0.22094810009002686,0.26263827085494995,0.23311132192611694,0.24730706214904785
283,phony_ADJ,0.4793052077293396,0.5542921423912048,0.47444820404052734,0.47421830892562866
284,defensive_ADJ,0.2698306441307068,0.30936741828918457,0.3222055435180664,0.26196908950805664
285,individual_ADJ,0.2465980052947998,0.26923954486846924,0.29971379041671753,0.24278491735458374
286,hot_ADJ,0.25436466932296753,0.3196829557418823,0.30941444635391235,0.33163607120513916
287,institutional_ADJ,0.2850346565246582,0.2808653712272644,0.3177931308746338,0.32168763875961304
288,lonely_ADJ,0.23850184679031372,0.3029629588127136,0.2728177309036255,0.31464165449142456
289,serious_ADJ,0.24812108278274536,0.2529579997062683,0.3245387673377991,0.26055818796157837
290,worthwhile_ADJ,0.3322737216949463,0.34055209159851074,0.3246057629585266,0.4301769733428955
291,worthless_ADJ,0.4093800187110901,0.39525365829467773,0.3832240104675293,0.40896421670913696
292,insignificant_ADJ,0.2632235288619995,0.31155717372894287,0.3356635570526123,0.2953305244445801
293,bold_ADJ,0.3330422639846802,0.28029513359069824,0.2915725111961365,0.25367462635040283
294,theological_ADJ,0.24649971723556519,0.261372447013855,0.2359876036643982,0.22348320484161377
295,dark_ADJ,0.22705072164535522,0.32335084676742554,0.2448250651359558,0.25030744075775146
296,big_ADJ,0.18997246026992798,0.20579087734222412,0.23061174154281616,0.26722902059555054
297,dull_ADJ,0.2391558289527893,0.273773729801178,0.30738985538482666,0.32335352897644043
298,distinct_ADJ,0.25834691524505615,0.2833818197250366,0.2387729287147522,0.22892296314239502
