,WORD
0,highway_ADJ
1,shopp_ADJ
2,movie_ADJ
3,aware_ADJ
4,congressional_ADJ
5,stand_ADJ
6,relate_ADJ
7,rid_ADJ
8,radioactive_ADJ
9,strategic_ADJ
10,newspaper_ADJ
11,ask_ADJ
12,closed_ADJ
13,county_ADJ
14,big_ADJ
15,physiological_ADJ
16,plump_ADJ
17,bold_ADJ
18,conventional_ADJ
19,move_ADJ
20,home_ADJ
21,publish_ADJ
22,indian_ADJ
23,melt_ADJ
24,round_ADJ
25,huge_ADJ
26,special_ADJ
27,call_ADJ
28,unaware_ADJ
29,sudden_ADJ
30,routine_ADJ
31,golden_ADJ
32,arm_ADJ
33,arctic_ADJ
34,abstract_ADJ
35,international_ADJ
36,striped_ADJ
37,noticeable_ADJ
38,white_ADJ
39,brown_ADJ
40,soil_ADJ
41,bird_ADJ
42,operational_ADJ
43,al_ADJ
44,bank_ADJ
45,downtown_ADJ
46,simple_ADJ
47,farm_ADJ
48,economic_ADJ
49,screen_ADJ
50,roll_ADJ
51,integrate_ADJ
52,unconscious_ADJ
53,cable_ADJ
54,wind_ADJ
55,man_ADJ
56,face_ADJ
57,while_ADJ
58,twelve_ADJ
59,snow_ADJ
60,erotic_ADJ
61,ow_ADJ
62,alert_ADJ
63,expert_ADJ
64,english_ADJ
65,consum_ADJ
66,mobile_ADJ
67,elementary_ADJ
68,professional_ADJ
69,navy_ADJ
70,adjacent_ADJ
71,another_ADJ
72,suburban_ADJ
73,suitable_ADJ
74,blank_ADJ
75,seventeen_ADJ
76,improve_ADJ
77,hairy_ADJ
78,loan_ADJ
79,unmistakable_ADJ
80,equal_ADJ
81,due_ADJ
82,internal_ADJ
83,nuclear_ADJ
84,vacant_ADJ
85,guard_ADJ
86,chose_ADJ
87,pacific_ADJ
88,mental_ADJ
89,fly_ADJ
90,irish_ADJ
91,editorial_ADJ
92,aged_ADJ
93,title_ADJ
94,potential_ADJ
95,material_ADJ
96,sixth_ADJ
97,active_ADJ
98,be_ADJ
99,public_ADJ
100,between_ADJ
101,gray_ADJ
102,profitable_ADJ
103,sentimental_ADJ
104,north_ADJ
105,animal_ADJ
106,do_ADJ
107,historic_ADJ
108,senate_ADJ
109,oral_ADJ
110,electronic_ADJ
111,japanis_ADJ
112,interest_ADJ
113,remote_ADJ
114,center_ADJ
115,absolute_ADJ
116,bony_ADJ
117,mediterranean_ADJ
118,cultural_ADJ
119,singe_ADJ
120,moderate_ADJ
121,various_ADJ
122,private_ADJ
123,greek_ADJ
124,age_ADJ
125,less_ADJ
126,unit_ADJ
127,bible_ADJ
128,soul_ADJ
129,celebrate_ADJ
130,robert_ADJ
131,start_ADJ
132,train_ADJ
133,alternative_ADJ
134,ocean_ADJ
135,british_ADJ
136,clad_ADJ
137,monthly_ADJ
138,recent_ADJ
139,pay_ADJ
140,alarm_ADJ
141,tourist_ADJ
142,range_ADJ
143,electoral_ADJ
144,excess_ADJ
145,coast_ADJ
146,uniformed_ADJ
147,elaborate_ADJ
148,slim_ADJ
149,colonial_ADJ
150,junior_ADJ
151,add_ADJ
152,jump_ADJ
153,organic_ADJ
154,abandon_ADJ
155,third_ADJ
156,common_ADJ
157,eighteen_ADJ
158,protestant_ADJ
159,steal_ADJ
160,minor_ADJ
161,double_ADJ
162,direct_ADJ
163,muffled_ADJ
164,exotic_ADJ
165,nobody_ADJ
166,will_ADJ
167,silk_ADJ
168,secondary_ADJ
169,league_ADJ
170,born_ADJ
171,winn_ADJ
172,fbi_ADJ
173,capital_ADJ
174,cosmic_ADJ
175,raise_ADJ
176,notable_ADJ
177,scottish_ADJ
178,natural_ADJ
179,name_ADJ
180,drug_ADJ
181,unlimit_ADJ
182,slight_ADJ
183,manufactur_ADJ
184,inherent_ADJ
185,lie_ADJ
186,earn_ADJ
187,bathe_ADJ
188,litthopele_ADJ
189,agricultural_ADJ
190,eyed_ADJ
191,dairy_ADJ
192,saint_ADJ
193,general_ADJ
194,essential_ADJ
195,criminal_ADJ
196,length_ADJ
197,mutual_ADJ
198,salary_ADJ
199,frighten_ADJ
200,receive_ADJ
201,merchant_ADJ
202,august_ADJ
203,minimal_ADJ
204,serious_ADJ
205,coal_ADJ
206,financial_ADJ
207,plausible_ADJ
208,traditional_ADJ
209,signal_ADJ
210,alleged_ADJ
211,extended_ADJ
212,faded_ADJ
213,bud_ADJ
214,nake_ADJ
215,certain_ADJ
216,synthetic_ADJ
217,occupational_ADJ
218,democratic_ADJ
219,consider_ADJ
220,vote_ADJ
221,fifteen_ADJ
222,sheer_ADJ
223,favore_ADJ
224,visit_ADJ
225,toolong_ADJ
226,offer_ADJ
227,orange_ADJ
228,com_ADJ
229,chinis_ADJ
230,escape_ADJ
231,select_ADJ
232,startle_ADJ
233,wedd_ADJ
234,honor_ADJ
235,fifty_ADJ
236,mandatory_ADJ
237,sink_ADJ
238,dollar_ADJ
239,moral_ADJ
240,terminal_ADJ
241,systematic_ADJ
242,sizable_ADJ
243,work_ADJ
244,musical_ADJ
245,trained_ADJ
246,northern_ADJ
247,ford_ADJ
248,equivalent_ADJ
249,conscious_ADJ
250,human_ADJ
251,considerable_ADJ
252,parent_ADJ
253,th_ADJ
254,answer_ADJ
255,campaign_ADJ
256,unlike_ADJ
257,shorter_ADJ
258,hold_ADJ
259,raw_ADJ
260,seven_ADJ
261,oval_ADJ
262,bomb_ADJ
263,experienced_ADJ
264,fiscal_ADJ
265,confuse_ADJ
266,straight_ADJ
267,true_ADJ
268,jury_ADJ
269,blood_ADJ
270,republican_ADJ
271,bit_ADJ
272,jewish_ADJ
273,cast_ADJ
274,structural_ADJ
275,blow_ADJ
276,korean_ADJ
277,trust_ADJ
278,suggest_ADJ
279,dining_ADJ
280,light_ADJ
281,crush_ADJ
282,ethnic_ADJ
283,cloud_ADJ
284,hear_ADJ
285,informal_ADJ
286,enough_ADJ
287,qualify_ADJ
288,permanent_ADJ
289,sugar_ADJ
290,tan_ADJ
291,independent_ADJ
292,wounded_ADJ
293,net_ADJ
294,love_ADJ
295,goal_ADJ
296,collective_ADJ
297,naked_ADJ
298,previous_ADJ
299,fundamental_ADJ
300,see_ADJ
301,retired_ADJ
302,plastic_ADJ
303,unofficial_ADJ
304,29_ADJ
305,environmental_ADJ
306,constitutional_ADJ
307,graduate_ADJ
308,domestic_ADJ
