,WORD
0,abrupt_ADJ
1,absent_ADJ
2,absurd_ADJ
3,abundant_ADJ
4,accessible_ADJ
5,accidental_ADJ
6,accurate_ADJ
7,acute_ADJ
8,adequate_ADJ
9,advance_ADJ
10,afraid_ADJ
11,aggressive_ADJ
12,amazing_ADJ
13,ambiguous_ADJ
14,ambitious_ADJ
15,angry_ADJ
16,antique_ADJ
17,anxious_ADJ
18,ashamed_ADJ
19,attentive_ADJ
20,attractive_ADJ
21,audible_ADJ
22,authentic_ADJ
23,available_ADJ
24,awful_ADJ
25,awkward_ADJ
26,bad_ADJ
27,balanced_ADJ
28,bare_ADJ
29,beautiful_ADJ
30,beneficial_ADJ
31,bitter_ADJ
32,bizarre_ADJ
33,black_ADJ
34,bland_ADJ
35,bleak_ADJ
36,blind_ADJ
37,bloody_ADJ
38,blue_ADJ
39,blunt_ADJ
40,brave_ADJ
41,bright_ADJ
42,brilliant_ADJ
43,brisk_ADJ
44,broken_ADJ
45,brutal_ADJ
46,calm_ADJ
47,capable_ADJ
48,careless_ADJ
49,charitable_ADJ
50,cheap_ADJ
51,cheerful_ADJ
52,chilly_ADJ
53,chronic_ADJ
54,clean_ADJ
55,clear_ADJ
56,clumsy_ADJ
57,coarse_ADJ
58,cold_ADJ
59,colorful_ADJ
60,comfortable_ADJ
61,commonplace_ADJ
62,competitive_ADJ
63,complex_ADJ
64,complicated_ADJ
65,comprehensive_ADJ
66,confident_ADJ
67,conservative_ADJ
68,consistent_ADJ
69,contrary_ADJ
70,controversial_ADJ
71,convenient_ADJ
72,cool_ADJ
73,cooperative_ADJ
74,correct_ADJ
75,corrupt_ADJ
76,crazy_ADJ
77,creative_ADJ
78,crisp_ADJ
79,critical_ADJ
80,crooked_ADJ
81,crowded_ADJ
82,crude_ADJ
83,cruel_ADJ
84,curious_ADJ
85,cute_ADJ
86,cynical_ADJ
87,damn_ADJ
88,damned_ADJ
89,dangerous_ADJ
90,dark_ADJ
91,dead_ADJ
92,deadly_ADJ
93,decent_ADJ
94,decisive_ADJ
95,defensive_ADJ
96,delicate_ADJ
97,delicious_ADJ
98,delightful_ADJ
99,desirable_ADJ
100,desperate_ADJ
101,destructive_ADJ
102,difficult_ADJ
103,dim_ADJ
104,diplomatic_ADJ
105,dirty_ADJ
106,disastrous_ADJ
107,dismal_ADJ
108,distinctive_ADJ
109,divine_ADJ
110,dizzy_ADJ
111,dominant_ADJ
112,dramatic_ADJ
113,drastic_ADJ
114,dreadful_ADJ
115,drunk_ADJ
116,dubious_ADJ
117,dull_ADJ
118,dumb_ADJ
119,durable_ADJ
120,dusty_ADJ
121,dynamic_ADJ
122,eager_ADJ
123,easy_ADJ
124,eccentric_ADJ
125,educated_ADJ
126,effective_ADJ
127,efficient_ADJ
128,elegant_ADJ
129,energetic_ADJ
130,enormous_ADJ
131,enthusiastic_ADJ
132,ethical_ADJ
133,even_ADJ
134,evil_ADJ
135,excellent_ADJ
136,exceptional_ADJ
137,excessive_ADJ
138,excited_ADJ
139,exhausted_ADJ
140,expensive_ADJ
141,explosive_ADJ
142,exquisite_ADJ
143,extraordinary_ADJ
144,fair_ADJ
145,faithful_ADJ
146,false_ADJ
147,famous_ADJ
148,fancy_ADJ
149,fantastic_ADJ
150,fashionable_ADJ
151,fast_ADJ
152,fat_ADJ
153,fatal_ADJ
154,favorable_ADJ
155,fearful_ADJ
156,feeble_ADJ
157,fierce_ADJ
158,filthy_ADJ
159,fine_ADJ
160,firm_ADJ
161,flat_ADJ
162,flexible_ADJ
163,fond_ADJ
164,foolish_ADJ
165,formidable_ADJ
166,fortunate_ADJ
167,foul_ADJ
168,fragile_ADJ
169,frantic_ADJ
170,free_ADJ
171,fresh_ADJ
172,friendly_ADJ
173,frozen_ADJ
174,gay_ADJ
175,generous_ADJ
176,gentle_ADJ
177,genuine_ADJ
178,glad_ADJ
179,gloomy_ADJ
180,glorious_ADJ
181,good_ADJ
182,graceful_ADJ
183,gracious_ADJ
184,grand_ADJ
185,grateful_ADJ
186,grave_ADJ
187,greasy_ADJ
188,great_ADJ
189,grim_ADJ
190,gross_ADJ
191,guilty_ADJ
192,handsome_ADJ
193,happy_ADJ
194,hard_ADJ
195,harmful_ADJ
196,harmless_ADJ
197,harsh_ADJ
198,healthy_ADJ
199,helpful_ADJ
200,helpless_ADJ
201,heroic_ADJ
202,hollow_ADJ
203,holy_ADJ
204,honest_ADJ
205,honorable_ADJ
206,hopeful_ADJ
207,horrible_ADJ
208,hostile_ADJ
209,hot_ADJ
210,humble_ADJ
211,hysterical_ADJ
212,ideal_ADJ
213,idle_ADJ
214,ignorant_ADJ
215,ill_ADJ
216,illegal_ADJ
217,imaginary_ADJ
218,imaginative_ADJ
219,immense_ADJ
220,impatient_ADJ
221,imperial_ADJ
222,important_ADJ
223,impossible_ADJ
224,inadequate_ADJ
225,incapable_ADJ
226,incomplete_ADJ
227,incredible_ADJ
228,indifferent_ADJ
229,individual_ADJ
230,inevitable_ADJ
231,inexpensive_ADJ
232,inferior_ADJ
233,influential_ADJ
234,intelligent_ADJ
235,intense_ADJ
236,interesting_ADJ
237,intimate_ADJ
238,invisible_ADJ
239,ironic_ADJ
240,irrational_ADJ
241,irregular_ADJ
242,irrelevant_ADJ
243,irresistible_ADJ
244,irresponsible_ADJ
245,isolated_ADJ
246,jealous_ADJ
247,keen_ADJ
248,kind_ADJ
249,lazy_ADJ
250,lean_ADJ
251,lengthy_ADJ
252,lethal_ADJ
253,like_ADJ
254,limp_ADJ
255,little_ADJ
256,lively_ADJ
257,logical_ADJ
258,lone_ADJ
259,lonely_ADJ
260,loose_ADJ
261,lost_ADJ
262,loud_ADJ
263,lousy_ADJ
264,lovely_ADJ
265,loyal_ADJ
266,lucky_ADJ
