,WORD
0,absolutt_ADJ
1,allsidig_ADJ
2,alvorlig_ADJ
3,ansvarlig_ADJ
4,avgjørende_ADJ
5,avhengig_ADJ
6,begrenset_ADJ
7,bestemt_ADJ
8,betydelig_ADJ
9,billig_ADJ
10,bra_ADJ
11,bratt_ADJ
12,diplomatisk_ADJ
13,dominerende_ADJ
14,dyktig_ADJ
15,ekstra_ADJ
16,enkelt_ADJ
17,ensidig_ADJ
18,farlig_ADJ
19,fast_ADJ
20,fastsatt_ADJ
21,fattig_ADJ
22,forsiktig_ADJ
23,forsvarlig_ADJ
24,fremmed_ADJ
25,glad_ADJ
26,godkjent_ADJ
27,gunstig_ADJ
28,heldig_ADJ
29,hensiktsmessig_ADJ
30,indirekte_ADJ
31,interessant_ADJ
32,kjent_ADJ
33,kompetent_ADJ
34,kongelig_ADJ
35,konkurs_ADJ
36,konstant_ADJ
37,korrekt_ADJ
38,kraftig_ADJ
39,kritisk_ADJ
40,kunstig_ADJ
41,langvarig_ADJ
42,lett_ADJ
43,levende_ADJ
44,lignende_ADJ
45,like_ADJ
46,liten_ADJ
47,lovlig_ADJ
48,midlertidig_ADJ
49,moderne_ADJ
50,nyttig_ADJ
51,nøyaktig_ADJ
52,omfattende_ADJ
53,oppgitt_ADJ
54,overordnet_ADJ
55,praktisk_ADJ
56,realistisk_ADJ
57,redd_ADJ
58,rett_ADJ
59,riktig_ADJ
60,rimelig_ADJ
61,rolig_ADJ
62,sammenhengende_ADJ
63,sannsynlig_ADJ
64,selvsagt_ADJ
65,skadelig_ADJ
66,slett_ADJ
67,solid_ADJ
68,stille_ADJ
69,særskilt_ADJ
70,tett_ADJ
71,tilfeldig_ADJ
72,tilgjengelig_ADJ
73,tilstrekkelig_ADJ
74,trolig_ADJ
75,tydelig_ADJ
76,uheldig_ADJ
77,ukjent_ADJ
78,ulovlig_ADJ
79,umulig_ADJ
80,underliggende_ADJ
81,underordnet_ADJ
82,unødig_ADJ
83,unødvendig_ADJ
84,uregelmessig_ADJ
85,urimelig_ADJ
86,utilstrekkelig_ADJ
87,vanskelig_ADJ
88,varig_ADJ
89,vesentlig_ADJ
90,viktig_ADJ
91,villig_ADJ
92,virkelig_ADJ
93,økonomisk_ADJ
94,ønskelig_ADJ
