,WORD
0,absolutt_ADJ
1,akutt_ADJ
2,allsidig_ADJ
3,alvorlig_ADJ
4,anselig_ADJ
5,anstrengende_ADJ
6,anstrengt_ADJ
7,ansvarlig_ADJ
8,arbeidsledig_ADJ
9,autentisk_ADJ
10,avbrutt_ADJ
11,avgjørende_ADJ
12,avhengig_ADJ
13,avvikende_ADJ
14,balansert_ADJ
15,banebrytende_ADJ
16,bedret_ADJ
17,begavet_ADJ
18,begrenset_ADJ
19,behagelig_ADJ
20,beklagelig_ADJ
21,beleilig_ADJ
22,bemerkelsesverdig_ADJ
23,berømt_ADJ
24,besatt_ADJ
25,bestemt_ADJ
26,besværlig_ADJ
27,besynderlig_ADJ
28,betrodd_ADJ
29,betydelig_ADJ
30,billig_ADJ
31,blendende_ADJ
32,blodig_ADJ
33,blomstrende_ADJ
34,bra_ADJ
35,brakt_ADJ
36,bratt_ADJ
37,broket_ADJ
38,brukervennlig_ADJ
39,bærekraftig_ADJ
40,deilig_ADJ
41,diplomatisk_ADJ
42,dominerende_ADJ
43,drastisk_ADJ
44,driftig_ADJ
45,dristig_ADJ
46,dyktig_ADJ
47,dynamisk_ADJ
48,dødelig_ADJ
49,ekstra_ADJ
50,ekte_ADJ
51,elegant_ADJ
52,elendig_ADJ
53,elskelig_ADJ
54,elskverdig_ADJ
55,energisk_ADJ
56,enestående_ADJ
57,engstelig_ADJ
58,enkelt_ADJ
59,ensidig_ADJ
60,entydig_ADJ
61,ervervet_ADJ
62,etisk_ADJ
63,evig_ADJ
64,fagmessig_ADJ
65,falleferdig_ADJ
66,fantastisk_ADJ
67,faretruende_ADJ
68,farlig_ADJ
69,fast_ADJ
70,fastsatt_ADJ
71,fattig_ADJ
72,feilaktig_ADJ
73,festlig_ADJ
74,fett_ADJ
75,fiendtlig_ADJ
76,flittig_ADJ
77,flott_ADJ
78,flyktig_ADJ
79,flytende_ADJ
80,forbedret_ADJ
81,fordelaktig_ADJ
82,forenklet_ADJ
83,forestående_ADJ
84,forferdelig_ADJ
85,forgjeves_ADJ
