,WORD,frequency,mean_dist_jaccard,sum_deltas_jaccard,mean_dist_globalanchors,sum_deltas_globalanchors,mean_dist_procrustes,sum_deltas_procrustes
1673,rudimentary_ADJ,4.905083250184112e-06,0.945906432748538,0.0,0.18839846551418304,-0.3333333333333333,0.31154201924800873,0.3333333333333333
1674,skyrocket_ADJ,6.105486691434386e-07,0.9736842105263158,-0.3333333333333333,0.156292125582695,-0.3333333333333333,0.5195860639214516,0.3333333333333333
1675,submerged_ADJ,2.387268178502636e-06,0.986842105263158,0.0,0.1255246251821518,1.0,0.3594718873500824,-1.0
1676,faste_ADJ,7.227553708080012e-06,0.9590643274853802,0.3333333333333333,0.3823477774858475,0.3333333333333333,0.33662039041519165,0.3333333333333333
1677,roman_ADJ,2.181517442176944e-05,0.7968911248710011,0.0,0.17661184072494507,0.3333333333333333,0.2539038062095642,0.3333333333333333
1678,boned_ADJ,1.8561710038150251e-06,0.9149466804265565,0.3333333333333333,0.12712323665618896,0.3333333333333333,0.2552662640810013,-1.0
1679,diversify_ADJ,4.0634605711372485e-06,0.924342105263158,0.0,0.1741136759519577,0.3333333333333333,0.2515432834625244,1.0
1680,unbroken_ADJ,4.4927002558796886e-06,0.986842105263158,-0.3333333333333333,0.1904171109199524,0.3333333333333333,0.42414700984954834,-1.0
1681,homely_ADJ,1.5424890734502794e-06,1.0,0.0,0.11639688909053802,0.3333333333333333,0.4806292876601219,0.3333333333333333
1682,brook_ADJ,2.8708553499967753e-06,1.0,-0.3333333333333333,0.22947892546653748,0.3333333333333333,0.6119943633675575,-0.3333333333333333
1683,leftover_ADJ,1.4448833661601485e-06,1.0,0.0,0.12346909940242767,0.3333333333333333,0.42781995236873627,0.3333333333333333
1684,invite_ADJ,4.943863168566511e-06,0.9281045751633987,-0.3333333333333333,0.2478393018245697,0.3333333333333333,0.4654788374900818,-0.3333333333333333
1685,adjusted_ADJ,2.3382682376426854e-06,0.9590643274853802,0.3333333333333333,0.20287713408470154,0.3333333333333333,0.3462216705083847,-0.3333333333333333
1686,drink_ADJ,1.9793796535902593e-05,0.945906432748538,0.0,0.25057388842105865,-0.3333333333333333,0.34530220925807953,0.3333333333333333
1687,slogan_ADJ,1.3514781531821815e-06,1.0,0.0,0.13311921060085297,0.3333333333333333,0.5580957010388374,0.3333333333333333
1688,repentant_ADJ,7.671344099910818e-07,1.0,0.0,0.10334733128547668,0.3333333333333333,0.5098425224423409,-0.3333333333333333
1689,baltimore_ADJ,2.2994693380198232e-06,1.0,0.0,0.1568455994129181,0.3333333333333333,0.5069258436560631,-0.3333333333333333
1690,contested_ADJ,1.9017427448681355e-06,0.986842105263158,0.0,0.15848234295845032,1.0,0.4138311743736267,1.0
1691,specific_ADJ,0.00011174665574020246,0.6845238095238095,0.3333333333333333,0.21385535597801208,1.0,0.2324092537164688,0.3333333333333333
1692,rhode_ADJ,1.4992694745687778e-06,0.9003267973856208,0.6666666666666666,0.12540960311889648,0.3333333333333333,0.31401607394218445,-0.3333333333333333
1693,pit_ADJ,1.8449582077100135e-06,1.0,0.0,0.17391791939735413,-0.3333333333333333,0.4820404425263405,-0.3333333333333333
1694,peacekeep_ADJ,1.1038762057929974e-06,0.7430555555555556,0.0,0.09813575446605682,1.0,0.25365740060806274,0.3333333333333333
