,WORD,frequency,mean_dist_jaccard,sum_deltas_jaccard,mean_dist_globalanchors,sum_deltas_globalanchors,mean_dist_procrustes,sum_deltas_procrustes
0,алтайский_ADJ,5.443841493720168e-06,0.8006535947712419,0.0,0.20423771440982819,1.0,0.26361311972141266,1.0
1,пехотный_ADJ,1.5472787583880576e-05,0.6984126984126984,0.6666666666666666,0.1749894767999649,1.0,0.17691025137901306,1.0
2,пункт_ADJ,6.887134478538492e-06,0.9722222222222222,0.0,0.2575055658817291,0.3333333333333333,0.35776835680007935,1.0
3,половый_ADJ,1.782465048966391e-06,0.9722222222222222,0.0,0.353979267179966,0.3333333333333333,0.4481513723731041,1.0
4,нательный_ADJ,3.0332473127995323e-06,0.9166666666666666,0.3333333333333333,0.0981726199388504,1.0,0.18785016238689423,1.0
5,негласный_ADJ,5.574972808360461e-06,0.8871689026487788,0.6666666666666666,0.21136052906513214,1.0,0.28247973322868347,1.0
6,отличительный_ADJ,8.433599243670351e-06,0.7475490196078431,-0.3333333333333333,0.2215096354484558,1.0,0.2550233006477356,1.0
7,вымышленный_ADJ,2.754689852064045e-06,0.8387635756056808,0.0,0.2843528315424919,1.0,0.4156629890203476,0.3333333333333333
8,замшелый_ADJ,3.6859094045701925e-06,0.8871689026487788,0.0,0.12085975706577301,1.0,0.24272602796554565,1.0
9,нетвердый_ADJ,2.116727166995952e-06,0.9590643274853802,-0.3333333333333333,0.1498958319425583,0.3333333333333333,0.3021398335695267,1.0
10,переменная_ADJ,1.975354791597534e-06,0.9722222222222222,0.0,0.2588890343904495,1.0,0.3773665279150009,1.0
11,военнопленный_ADJ,2.1568807997493196e-06,0.9558823529411764,-0.3333333333333333,0.33729588985443115,0.3333333333333333,0.493281789124012,0.3333333333333333
12,оправдать_ADJ,1.1594264527973154e-06,0.986842105263158,-0.3333333333333333,0.23580896854400635,0.3333333333333333,0.49626708775758743,0.3333333333333333
13,рыбий_ADJ,1.221902865058121e-05,0.861842105263158,0.3333333333333333,0.10190460085868835,0.3333333333333333,0.2270340621471405,0.3333333333333333
14,напрягать_ADJ,9.872146384107161e-07,0.945906432748538,0.0,0.16306258738040924,0.3333333333333333,0.34294843673706055,1.0
15,плакатный_ADJ,1.6690941586532517e-06,1.0,0.0,0.16038018465042114,1.0,0.41429267823696136,1.0
16,иногородний_ADJ,2.855889811723961e-06,0.986842105263158,0.0,0.28505121171474457,1.0,0.472983680665493,0.3333333333333333
17,ложе_ADJ,1.5312330478219116e-06,0.9722222222222222,0.0,0.23494301736354828,1.0,0.5243921652436256,0.3333333333333333
18,шведский_ADJ,2.380833191586234e-05,0.7053571428571428,0.0,0.23188473284244537,1.0,0.2920268326997757,0.3333333333333333
19,обрабатывать_ADJ,1.1509345581363474e-06,1.0,0.0,0.17087417840957642,0.3333333333333333,0.4597516804933548,0.3333333333333333
20,немногие_ADJ,3.9884893573925065e-05,0.7146493212669683,-0.3333333333333333,0.22944888472557068,1.0,0.23453688621520996,1.0
21,воронежский_ADJ,1.3232642265071945e-05,0.8524466804265566,0.6666666666666666,0.20403540134429932,1.0,0.2508765012025833,1.0
22,коленный_ADJ,1.8886658165678165e-06,0.9017887856897144,-1.0,0.1258189082145691,0.3333333333333333,0.28249897062778473,-0.3333333333333333
23,замочный_ADJ,4.7853555129359345e-06,0.8524466804265566,0.3333333333333333,0.15740495920181274,1.0,0.3130245506763458,0.3333333333333333
24,беременный_ADJ,1.815970740305905e-05,0.8524466804265566,-0.3333333333333333,0.1853725016117096,1.0,0.28110527992248535,1.0
25,простыня_ADJ,8.461121489810298e-07,0.9558823529411764,0.0,0.12529093027114868,0.3333333333333333,0.3187583386898041,1.0
26,слепая_ADJ,2.0893154215982416e-06,1.0,0.0,0.1378442347049713,0.3333333333333333,0.47604265064001083,1.0
27,македонский_ADJ,4.214225350887946e-06,0.9427244582043344,0.0,0.19484885036945343,1.0,0.4093470498919487,0.3333333333333333
28,25-й_ADJ,4.124624818747938e-06,0.8839869281045751,-0.3333333333333333,0.23824036121368408,1.0,0.2909926772117615,0.3333333333333333
29,контрольный_ADJ,2.904336747017974e-05,0.932748538011696,0.0,0.2422814518213272,1.0,0.303121879696846,0.3333333333333333
30,свойский_ADJ,1.646268965165769e-06,0.9590643274853802,0.0,0.1691744178533554,1.0,0.42239290475845337,-0.3333333333333333
31,прошлый_ADJ,0.00019657977721552745,0.7475490196078431,0.3333333333333333,0.3211691975593567,1.0,0.19221682846546173,1.0
32,экзаменационный_ADJ,3.634456041617459e-06,0.8006535947712419,0.0,0.2621614634990692,1.0,0.30032093822956085,1.0
33,незваный_ADJ,6.368074907742162e-06,0.9035087719298246,0.0,0.22042854130268097,0.3333333333333333,0.3406592011451721,0.3333333333333333
34,бесформенный_ADJ,8.537644856309274e-06,0.8687865497076023,0.0,0.10105906426906586,1.0,0.180730402469635,1.0
35,приоткрыть_ADJ,2.363231615427307e-06,0.8214869281045751,0.3333333333333333,0.09061437845230103,1.0,0.15592017769813538,1.0
36,повторный_ADJ,1.5509655095402044e-05,0.7659313725490196,0.3333333333333333,0.22726021707057953,1.0,0.23676784336566925,0.3333333333333333
37,больной_ADJ,9.82868422329599e-05,0.456959706959707,0.3333333333333333,0.26991961896419525,0.3333333333333333,0.22727735340595245,1.0
38,прилежный_ADJ,2.7570545801889606e-06,0.9281045751633987,0.0,0.23193389177322388,0.3333333333333333,0.343719944357872,-0.3333333333333333
39,привилегированный_ADJ,2.227278882777946e-06,0.8194444444444444,0.0,0.2870226129889488,0.3333333333333333,0.36606842279434204,0.3333333333333333
40,поселковый_ADJ,4.003307297675151e-06,0.9327485380116959,0.3333333333333333,0.23961487412452698,0.3333333333333333,0.37013421952724457,0.3333333333333333
41,вертикальный_ADJ,2.8836730424198162e-05,0.7058823529411766,0.3333333333333333,0.1724412590265274,1.0,0.21214859187602997,1.0
42,световой_ADJ,3.0122171585449104e-05,0.612408424908425,0.3333333333333333,0.18274402618408203,1.0,0.18561552464962006,0.3333333333333333
43,беломорский_ADJ,1.0923129112609497e-06,0.986842105263158,0.0,0.17872869968414307,1.0,0.4197417050600052,0.3333333333333333
44,коломенский_ADJ,2.5846928093462146e-06,0.986842105263158,0.0,0.1647256314754486,1.0,0.4629790410399437,0.3333333333333333
45,прибавочный_ADJ,1.7998302710588018e-06,0.9295665634674923,0.3333333333333333,0.2622641921043396,0.3333333333333333,0.35592254996299744,0.3333333333333333
46,чертежный_ADJ,2.3199377860358507e-06,0.8708290333677331,0.0,0.15302325785160065,0.3333333333333333,0.3134871870279312,1.0
47,ливанский_ADJ,1.6689795656557055e-06,0.986842105263158,-0.3333333333333333,0.18867802619934082,0.3333333333333333,0.44924404472112656,1.0
48,паутинный_ADJ,1.0572139606891503e-06,1.0,0.0,0.1054844856262207,0.3333333333333333,0.3786504715681076,-0.3333333333333333
49,младшенький_ADJ,1.4461958751122011e-06,1.0,0.0,0.10932733118534088,1.0,0.3969501405954361,1.0
50,утиный_ADJ,3.3632289717444954e-06,0.9722222222222222,0.0,0.11192324757575989,0.3333333333333333,0.31733642518520355,0.3333333333333333
51,леонтьевский_ADJ,2.541452352953391e-06,0.9111842105263159,0.3333333333333333,0.31581922620534897,0.3333333333333333,0.3835401311516762,0.3333333333333333
52,господин_ADJ,1.4373222933661365e-05,0.8051470588235294,0.3333333333333333,0.1522763967514038,1.0,0.22033825516700745,1.0
53,личной_ADJ,6.615195978021374e-06,0.8524466804265565,0.0,0.23427392542362213,0.3333333333333333,0.2981719821691513,1.0
54,мишин_ADJ,1.3645178654029473e-06,1.0,0.0,0.18638329207897186,0.3333333333333333,0.5017710700631142,-0.3333333333333333
55,глупейший_ADJ,2.056382623851251e-06,0.945906432748538,0.0,0.25074709951877594,1.0,0.4004649594426155,0.3333333333333333
56,эластичный_ADJ,6.4950247521212406e-06,0.9444444444444444,0.3333333333333333,0.1384231001138687,0.3333333333333333,0.2482248693704605,-0.3333333333333333
57,детективный_ADJ,6.199981657686941e-06,0.75,0.3333333333333333,0.2136077582836151,1.0,0.2697082459926605,1.0
58,светлеть_ADJ,9.237754026143687e-07,0.9736842105263159,0.3333333333333333,0.11031349003314972,1.0,0.346372053027153,0.3333333333333333
59,прическа_ADJ,1.8818333939738357e-06,0.9427244582043344,0.0,0.1171007752418518,1.0,0.3473391681909561,1.0
60,лакейский_ADJ,8.032364170050361e-07,1.0,0.0,0.17239493131637573,0.3333333333333333,0.5311732366681099,0.3333333333333333
61,страшноватый_ADJ,3.2968274923377312e-06,0.9736842105263159,0.0,0.20422658324241638,0.3333333333333333,0.501406341791153,0.3333333333333333
62,ярко-оранжевый_ADJ,8.203234725690398e-07,0.9722222222222222,-0.3333333333333333,0.11210450530052185,0.3333333333333333,0.3762712627649307,0.3333333333333333
63,общежитский_ADJ,9.75457268731563e-07,0.945906432748538,0.3333333333333333,0.1680607944726944,0.3333333333333333,0.3863169550895691,0.3333333333333333
64,материалистический_ADJ,5.471299477046555e-06,0.8214869281045751,-0.3333333333333333,0.1708124577999115,1.0,0.22860920429229736,-0.3333333333333333
65,дагестанский_ADJ,3.0780050959499898e-06,0.9558823529411764,0.0,0.2746414244174957,1.0,0.4638966955244541,1.0
66,лакировать_ADJ,1.3690569372498797e-06,0.8871689026487788,0.3333333333333333,0.09113067388534546,1.0,0.27271874248981476,0.3333333333333333
67,старомодно_ADJ,1.181296164725269e-06,0.9736842105263159,0.0,0.10899035632610321,0.3333333333333333,0.33032071590423584,0.3333333333333333
68,клетчатый_ADJ,1.1942254694362509e-05,0.7822712418300652,-0.3333333333333333,0.10479097068309784,1.0,0.1750529557466507,0.3333333333333333
69,дурак_ADJ,1.056150515084072e-06,0.986842105263158,-0.3333333333333333,0.1350128948688507,0.3333333333333333,0.3579484820365906,-0.3333333333333333
70,шестимесячный_ADJ,1.6307581788965577e-06,0.9722222222222222,0.0,0.26718325167894363,0.3333333333333333,0.565078429877758,0.3333333333333333
71,тифлисский_ADJ,3.1083709153055513e-06,1.0,0.0,0.29654277861118317,0.3333333333333333,0.5544485375285149,1.0
72,сопоставимый_ADJ,5.208213027185822e-06,0.9736842105263159,-0.3333333333333333,0.24148868024349213,1.0,0.4044974595308304,0.3333333333333333
73,вытяжной_ADJ,1.1958336083512118e-06,0.986842105263158,0.0,0.14101417362689972,1.0,0.3462846428155899,0.3333333333333333
74,бодрящий_ADJ,6.178263722335799e-07,0.986842105263158,0.0,0.13058815896511078,0.3333333333333333,0.461743488907814,0.3333333333333333
75,млечный_ADJ,6.6906545234409514e-06,0.6754336349924586,0.3333333333333333,0.19551019370555878,1.0,0.24216219782829285,1.0
76,нехоженый_ADJ,1.1868095315699837e-06,0.9473684210526316,0.3333333333333333,0.12945054471492767,1.0,0.33706848323345184,0.3333333333333333
77,непрестанный_ADJ,3.911466254479597e-06,0.9281045751633987,-0.3333333333333333,0.22989565134048462,0.3333333333333333,0.29084424674510956,0.3333333333333333
78,распространять_ADJ,6.1319829259480625e-06,0.6845238095238095,0.3333333333333333,0.22523058950901031,0.3333333333333333,0.21459901332855225,1.0
79,задний_ADJ,9.821325326257251e-05,0.7083333333333334,0.0,0.2214662879705429,1.0,0.2942851483821869,0.3333333333333333
80,паровой_ADJ,1.3250542403745406e-05,0.9149466804265566,0.6666666666666666,0.15890191495418549,1.0,0.22294431924819946,1.0
81,исправительный_ADJ,5.450960469864556e-06,0.8214869281045751,0.0,0.23130469024181366,1.0,0.2763311117887497,1.0
82,соседний_ADJ,0.00011102760298125402,0.8361068111455108,0.0,0.22975803911685944,1.0,0.2265709638595581,0.3333333333333333
83,подвальный_ADJ,5.742550635016142e-06,0.6570512820512822,0.3333333333333333,0.17472052574157715,1.0,0.20911727845668793,1.0
84,объяснимый_ADJ,5.066003901848446e-06,0.8340643274853801,-0.3333333333333333,0.21117539703845978,0.3333333333333333,0.28318679332733154,0.3333333333333333
85,лейпцигский_ADJ,1.2844790536751656e-06,0.9736842105263159,0.3333333333333333,0.21686968207359314,0.3333333333333333,0.4844486862421036,0.3333333333333333
86,льготный_ADJ,6.594348436275867e-06,0.9097222222222222,0.0,0.22830861806869507,1.0,0.251729816198349,1.0
87,преднамеренный_ADJ,9.719573815689385e-07,0.9427244582043344,0.0,0.22463782131671906,1.0,0.385245144367218,1.0
88,многометровый_ADJ,1.2527072632433514e-06,0.986842105263158,-0.3333333333333333,0.13849179446697235,1.0,0.3214050531387329,0.3333333333333333
89,гравийный_ADJ,1.436130456140552e-06,0.9590643274853802,0.0,0.1441691517829895,0.3333333333333333,0.36407463252544403,0.3333333333333333
90,краковский_ADJ,8.12072110711759e-07,1.0,0.0,0.12659376859664917,0.3333333333333333,0.4283110946416855,0.3333333333333333
91,стыдной_ADJ,1.4652159434221033e-06,0.9736842105263159,0.3333333333333333,0.18082670867443085,0.3333333333333333,0.4228444844484329,1.0
92,истерзать_ADJ,9.218611012642465e-07,1.0,0.0,0.12451665103435516,0.3333333333333333,0.4494047984480858,0.3333333333333333
93,сторонний_ADJ,4.692614865476308e-06,0.986842105263158,0.0,0.35150475054979324,0.3333333333333333,0.3900167942047119,1.0
94,восьмидесятилетний_ADJ,1.6388004860298144e-06,1.0,0.0,0.15373516082763672,1.0,0.3973516970872879,0.3333333333333333
95,аня_ADJ,1.9861969726312612e-06,0.986842105263158,0.0,0.16530394554138184,1.0,0.41731517016887665,1.0
96,белгородский_ADJ,2.1900537782793865e-06,0.9166666666666667,0.0,0.21052204072475433,1.0,0.39666903764009476,1.0
97,кроваво-красный_ADJ,1.602242094138396e-06,0.986842105263158,0.0,0.09026463329792023,1.0,0.2815247029066086,-0.3333333333333333
98,эквивалентный_ADJ,5.086455018449231e-06,0.9590643274853801,-0.3333333333333333,0.23816373944282532,1.0,0.324838250875473,0.3333333333333333
99,седобородый_ADJ,1.4781812415380045e-06,0.9375,-0.3333333333333333,0.11919382214546204,1.0,0.3404630124568939,0.3333333333333333
100,львовский_ADJ,3.1591873669503755e-06,0.9295665634674923,0.6666666666666666,0.2438841164112091,1.0,0.32588091492652893,0.3333333333333333
101,угодно_ADJ,9.592616293549529e-07,0.986842105263158,0.0,0.14936259388923645,0.3333333333333333,0.43370259553194046,0.3333333333333333
102,понялийский_ADJ,1.270727645558724e-06,0.9722222222222222,0.0,0.0966644287109375,1.0,0.22312280535697937,0.3333333333333333
103,достаточный_ADJ,9.659627702530845e-05,0.6875,0.3333333333333333,0.2334752231836319,1.0,0.22760020196437836,1.0
104,почтительный_ADJ,8.185907213144433e-06,0.8708290333677331,0.3333333333333333,0.26440131664276123,-0.3333333333333333,0.24760350584983826,0.3333333333333333
105,обвислый_ADJ,1.021864969914327e-06,0.9558823529411764,-0.3333333333333333,0.10209070146083832,0.3333333333333333,0.29491984844207764,0.3333333333333333
106,колокольный_ADJ,6.117412650980414e-06,0.883406432748538,0.0,0.2789691686630249,-0.3333333333333333,0.30425573885440826,0.3333333333333333
107,оптический_ADJ,2.548295037114567e-05,0.8725490196078431,0.3333333333333333,0.1770896315574646,1.0,0.19472092390060425,1.0
108,оптимистичный_ADJ,2.203790883748746e-06,0.9722222222222222,-0.3333333333333333,0.23915914446115494,1.0,0.3863823637366295,1.0
109,выдержать_ADJ,1.0425655133369134e-06,0.9166666666666667,0.0,0.21841120719909668,1.0,0.5438826307654381,-0.3333333333333333
110,идиотический_ADJ,9.119944518006541e-07,1.0,0.0,0.1540289670228958,0.3333333333333333,0.4459329694509506,0.3333333333333333
111,пробовать_ADJ,2.2786224735366794e-06,1.0,0.0,0.17744456231594086,1.0,0.425921231508255,1.0
112,служебный_ADJ,5.5468736510221895e-05,0.7822712418300654,0.6666666666666666,0.261484295129776,1.0,0.2733522802591324,1.0
113,просто_ADJ,2.4310733166650823e-05,0.6332417582417582,0.6666666666666666,0.3412803113460541,1.0,0.27129994332790375,1.0
114,заскорузлый_ADJ,2.764707075311538e-06,0.9312865497076023,0.3333333333333333,0.10458925366401672,1.0,0.2417294830083847,1.0
115,метеорологический_ADJ,4.185902613711125e-06,0.883406432748538,0.0,0.28010664880275726,0.3333333333333333,0.34249433875083923,0.3333333333333333
116,белый_ADJ,0.0006164489618975956,0.6636904761904763,-0.3333333333333333,0.16264651715755463,1.0,0.2801293730735779,-0.3333333333333333
117,винтовой_ADJ,3.7246208432646137e-06,0.8524466804265566,-0.3333333333333333,0.13395164906978607,0.3333333333333333,0.2291552573442459,0.3333333333333333
118,жемчужный_ADJ,5.4651364362221e-06,0.8708290333677331,-0.3333333333333333,0.08966080844402313,0.3333333333333333,0.18206338584423065,1.0
119,многотысячный_ADJ,4.183137081845233e-06,0.883406432748538,0.0,0.26900237798690796,0.3333333333333333,0.3097131997346878,0.3333333333333333
120,малой_ADJ,1.3415029667126145e-06,1.0,0.0,0.23322485387325287,1.0,0.5149652436375618,1.0
121,селективный_ADJ,1.8311587748806708e-06,0.986842105263158,-0.3333333333333333,0.2951772212982178,0.3333333333333333,0.4793614447116852,-0.3333333333333333
122,суммарный_ADJ,1.0408849743005158e-05,0.8378267973856208,0.0,0.21623261272907257,1.0,0.22609655559062958,-0.3333333333333333
123,щелочной_ADJ,5.9685427125700824e-06,0.8871689026487788,0.3333333333333333,0.1435081958770752,1.0,0.22395388782024384,-0.3333333333333333
124,многоуважаемый_ADJ,2.3575479257966683e-06,0.986842105263158,0.0,0.16991372406482697,1.0,0.3453710973262787,0.3333333333333333
125,официальный_ADJ,0.00010358869050603749,0.8398692810457515,0.3333333333333333,0.18049564957618713,1.0,0.26067882776260376,1.0
126,пестренький_ADJ,5.617035477256371e-07,1.0,0.0,0.09354542195796967,1.0,0.4218524843454361,0.3333333333333333
127,стихотворный_ADJ,9.625403009075566e-06,0.8051470588235294,0.6666666666666666,0.18808235228061676,0.3333333333333333,0.1855756789445877,0.3333333333333333
128,поповский_ADJ,2.564733859481157e-06,1.0,0.0,0.1988881528377533,0.3333333333333333,0.47903627902269363,0.3333333333333333
129,нетопленый_ADJ,1.1009662300311444e-06,0.9295665634674923,0.0,0.12834912538528442,1.0,0.32904596626758575,1.0
130,крылатый_ADJ,1.2215867059067322e-05,0.9312865497076023,0.0,0.2199908047914505,0.3333333333333333,0.30860187113285065,0.3333333333333333
131,смертный_ADJ,4.482781621589241e-05,0.7138188608776843,0.3333333333333333,0.26661375164985657,1.0,0.357554093003273,0.3333333333333333
132,парный_ADJ,4.673233088687829e-06,1.0,0.0,0.2118372619152069,1.0,0.41535064578056335,1.0
133,неласковый_ADJ,1.0853685139440977e-06,1.0,0.0,0.12067912518978119,1.0,0.5105637162923813,0.3333333333333333
134,заливный_ADJ,1.0811477845645053e-06,0.9590643274853802,-0.3333333333333333,0.08632613718509674,0.3333333333333333,0.24238473176956177,0.3333333333333333
135,свотреть_ADJ,1.451923966668945e-06,0.9736842105263159,0.0,0.15403851866722107,1.0,0.31322215497493744,0.3333333333333333
136,землеройный_ADJ,8.68432822197277e-07,0.9605263157894737,0.0,0.15461471676826477,1.0,0.3500629886984825,0.3333333333333333
137,утлый_ADJ,2.473061648717248e-06,0.9590643274853802,0.0,0.11350031197071075,1.0,0.27966421842575073,0.3333333333333333
138,выставочный_ADJ,8.885947983056851e-06,0.7638888888888888,0.6666666666666666,0.23544342815876007,1.0,0.257320836186409,1.0
139,безлунный_ADJ,9.337349883200377e-07,0.8611111111111112,-0.3333333333333333,0.12263759970664978,-0.3333333333333333,0.25362826883792877,-0.3333333333333333
140,всяческий_ADJ,2.4597311210169585e-05,0.8854489164086687,0.6666666666666666,0.21588389575481415,1.0,0.2695709615945816,1.0
