,WORD,frequency,mean_dist_jaccard,sum_deltas_jaccard,mean_dist_globalanchors,sum_deltas_globalanchors,mean_dist_procrustes,sum_deltas_procrustes
0,слезоточивый_ADJ,2.2239742138823574e-06,0.3036963036963037,0.3333333333333333,0.0760325938463211,1.0,0.33082479797303677,0.3333333333333333
1,многоязычный_ADJ,1.515964652567653e-06,0.8263888888888888,0.0,0.13076041638851166,1.0,0.36229232884943485,-1.0
2,исписать_ADJ,2.7903629014877144e-06,0.4844322344322344,0.6666666666666666,0.07190319895744324,1.0,0.28306179493665695,-0.3333333333333333
3,иной_ADJ,0.001020574663690695,0.4663947163947164,0.0,0.14830921590328217,1.0,0.462616465985775,0.3333333333333333
4,педагогический_ADJ,8.285323869935812e-05,0.7522482677281439,0.0,0.12822619080543518,1.0,0.3845494342967868,0.3333333333333333
5,подъездный_ADJ,1.4992900802800827e-06,0.7264957264957265,0.0,0.13669909536838531,1.0,0.43271317007020116,-0.3333333333333333
6,хирургический_ADJ,2.686527185726725e-05,0.5641025641025641,1.0,0.1544436812400818,1.0,0.3379716221243143,0.3333333333333333
7,поликристаллический_ADJ,5.694428042958023e-07,0.736842105263158,0.0,0.08839946985244751,1.0,0.344405141659081,-0.3333333333333333
8,оное_ADJ,2.788745039423118e-06,0.9149466804265566,0.3333333333333333,0.15202617645263672,1.0,0.3918578755110502,0.3333333333333333
9,слабейший_ADJ,5.339484252744001e-07,0.9736842105263158,0.3333333333333333,0.11233757436275482,1.0,0.36582507751882076,0.3333333333333333
10,новобрачный_ADJ,6.022001360494813e-06,0.8802244582043344,0.0,0.10524213314056396,1.0,0.3458506800234318,0.3333333333333333
11,панский_ADJ,3.2887917875726664e-06,0.7376283846872083,0.3333333333333333,0.05561287701129913,1.0,0.27866154722869396,-0.3333333333333333
12,1936-й_ADJ,1.3859083177163965e-06,0.6225490196078431,0.3333333333333333,0.09673178195953369,1.0,0.340946389362216,-1.0
13,целенький_ADJ,1.0535631891440902e-06,0.9181286549707603,0.3333333333333333,0.055314332246780396,1.0,0.3483946714550257,-0.3333333333333333
14,бесплатный_ADJ,4.22341521558091e-05,0.5915750915750916,0.6666666666666666,0.15040647983551025,1.0,0.37178557412698865,-1.0
15,удивительно_ADJ,1.4786328153037818e-05,0.6570512820512822,0.6666666666666666,0.13589252531528473,1.0,0.3570405514910817,-0.3333333333333333
16,вечный_ADJ,0.0003177620315301641,0.6190476190476191,0.3333333333333333,0.15911510586738586,0.3333333333333333,0.3845185777172446,0.3333333333333333
17,первейший_ADJ,6.0843752294302025e-06,0.6917735042735043,0.3333333333333333,0.16525614261627197,0.3333333333333333,0.33373174487496726,-1.0
18,спина_ADJ,3.864864295989423e-06,0.8100490196078431,0.0,0.06704677641391754,1.0,0.33962403424084187,-0.3333333333333333
19,булонский_ADJ,2.148518443898435e-06,0.612408424908425,0.3333333333333333,0.059482768177986145,1.0,0.26032313890755177,0.3333333333333333
20,ржановский_ADJ,5.401196117701949e-07,0.3617424242424242,0.3333333333333333,0.03300641477108002,1.0,0.25866883620619774,0.0
21,полиэтилен_ADJ,1.0802392235403898e-06,0.7683823529411764,0.6666666666666666,0.05470074713230133,0.3333333333333333,0.3744090609252453,-0.3333333333333333
22,поляна_ADJ,1.3572128246734075e-05,0.5611263736263736,0.0,0.07587605714797974,1.0,0.2883196948096156,-0.3333333333333333
23,заглавный_ADJ,7.808270727353872e-06,0.6190476190476191,0.3333333333333333,0.08236619830131531,1.0,0.3233868731185794,0.3333333333333333
24,кожевенный_ADJ,4.701358829220132e-06,0.387029637029637,0.0,0.0898699164390564,1.0,0.2927954266779125,0.3333333333333333
25,настоящее_ADJ,3.160931651248268e-05,0.6233211233211233,0.6666666666666666,0.2354901134967804,1.0,0.40286001982167363,0.3333333333333333
26,слепленный_ADJ,6.805778074072549e-07,0.8562091503267972,0.6666666666666666,0.06680740416049957,1.0,0.37228198256343603,0.3333333333333333
27,необъяснимый_ADJ,3.7815033651061304e-05,0.6398809523809523,0.6666666666666666,0.12536299228668213,0.3333333333333333,0.30752699077129364,0.3333333333333333
28,юбилей_ADJ,1.1898830138866122e-06,0.8046218487394958,0.3333333333333333,0.09777730703353882,1.0,0.4005688074976206,-0.3333333333333333
29,пропорциональный_ADJ,1.2130024321747423e-05,0.5357142857142858,1.0,0.0909166932106018,1.0,0.3092922321520746,0.3333333333333333
30,аня_ADJ,4.525319820640945e-06,0.7338659147869675,0.3333333333333333,0.06823073327541351,1.0,0.33051480911672115,-0.3333333333333333
31,болгарский_ADJ,3.754843625501582e-05,0.6636904761904763,0.0,0.16879628598690033,0.3333333333333333,0.3714994461843162,-0.3333333333333333
32,хорошее_ADJ,1.1970410975631442e-06,0.8708290333677331,0.0,0.13771656155586243,0.3333333333333333,0.331499180290848,-0.3333333333333333
33,бензиновый_ADJ,1.513797757992802e-05,0.576388888888889,0.0,0.07548093795776367,1.0,0.3316321689635515,0.3333333333333333
34,витенька_ADJ,9.259193344631912e-07,0.6845238095238095,0.6666666666666666,0.04185636341571808,1.0,0.3127484703436494,0.6666666666666666
35,погрейся_ADJ,4.629596672315956e-07,0.542478354978355,0.6666666666666666,0.038297876715660095,1.0,0.29816349409520626,-0.3333333333333333
36,запутать_ADJ,1.2794629132961738e-06,0.7916666666666667,0.0,0.1266489326953888,1.0,0.322568666189909,1.0
37,убитый_ADJ,1.205218809309568e-05,0.5402930402930403,0.0,0.09701168537139893,1.0,0.33020799793303013,0.3333333333333333
38,ревновать_ADJ,2.250024731463474e-06,0.8132309941520468,0.3333333333333333,0.09349237382411957,1.0,0.384953482542187,-0.3333333333333333
39,фима_ADJ,3.857997226929963e-07,0.7708333333333335,0.0,0.04012884199619293,1.0,0.3022048545535654,0.3333333333333333
40,метровый_ADJ,8.662882944074333e-06,0.48076923076923084,0.3333333333333333,0.0657116025686264,1.0,0.3146698013879359,0.3333333333333333
41,височный_ADJ,2.2216345417274292e-06,0.7522482677281439,0.0,0.11450803279876709,1.0,0.33702198322862387,0.3333333333333333
42,ненавидеть_ADJ,6.607545356628913e-06,0.6160714285714286,0.3333333333333333,0.10258957743644714,1.0,0.3119034068658948,0.3333333333333333
43,великосветский_ADJ,3.551048745534563e-06,0.6679639804639805,0.6666666666666666,0.08995319902896881,1.0,0.30246513057500124,-0.3333333333333333
44,оптимистичный_ADJ,3.440564498208538e-06,0.8169934640522876,0.0,0.16563063859939575,1.0,0.4020568197593093,-0.3333333333333333
45,гностический_ADJ,1.0924804162854575e-06,0.9312865497076023,0.3333333333333333,0.11093184351921082,1.0,0.39346220484003425,-0.3333333333333333
46,опасть_ADJ,3.857997226929963e-07,0.8757309941520468,0.3333333333333333,0.0381525456905365,1.0,0.32938536279834807,-0.6666666666666666
47,равнопрочный_ADJ,4.629596672315956e-07,0.7619489428699955,0.0,0.03676000237464905,1.0,0.29765806160867214,-0.6666666666666666
48,свернутоять_ADJ,1.0653710989230831e-06,0.6431623931623932,0.3333333333333333,0.04546646773815155,1.0,0.3591029718518257,-1.0
49,выше_ADJ,5.333773176270121e-06,0.6359126984126984,0.3333333333333333,0.19327211380004883,0.3333333333333333,0.3656804103520699,-0.3333333333333333
50,четный_ADJ,8.7007880841599e-06,0.6362179487179487,0.3333333333333333,0.1647152304649353,0.3333333333333333,0.341544303111732,0.3333333333333333
51,уксуснокислый_ADJ,1.5431988907719853e-06,0.3275058275058275,0.0,0.04240436851978302,1.0,0.29740002751350403,1.0
52,общефизический_ADJ,1.2260113411817978e-06,0.6069812540400776,0.6666666666666666,0.1292596459388733,1.0,0.2940388675779104,0.3333333333333333
53,малахитовый_ADJ,3.9473301316821965e-06,0.7267156862745099,1.0,0.07363642752170563,1.0,0.3423002166673541,-0.3333333333333333
54,итоговый_ADJ,1.0818680671848406e-05,0.7748015873015872,0.6666666666666666,0.13784044981002808,0.3333333333333333,0.37739829905331135,-0.3333333333333333
55,обыкновеннейший_ADJ,1.2289790031538745e-06,0.7708333333333335,0.0,0.06668762862682343,1.0,0.30669190391199663,-1.0
56,магнийорганический_ADJ,1.3117190571561879e-06,0.21212121212121213,0.6666666666666666,0.036353886127471924,1.0,0.2313950639218092,0.0
57,стилевой_ADJ,3.1250998324132244e-06,0.7100563909774436,0.0,0.15454915165901184,1.0,0.37123772967606783,-0.3333333333333333
58,плазменный_ADJ,8.299313464490386e-06,0.6700064641241111,0.3333333333333333,0.06351862847805023,1.0,0.3059245874173939,-1.0
59,высокоученый_ADJ,1.0030792790017907e-06,0.5912698412698413,0.3333333333333333,0.04902529716491699,1.0,0.304592041997239,0.0
60,фурштадтский_ADJ,1.2345591126175886e-06,0.6398809523809523,0.0,0.05704246461391449,1.0,0.2510964317480102,0.0
61,иоськин_ADJ,3.857997226929963e-07,0.5290750915750916,0.6666666666666666,0.04516233503818512,1.0,0.23653728142380714,0.0
62,сподручный_ADJ,3.7837764037621015e-06,0.9149466804265565,0.3333333333333333,0.1517932415008545,1.0,0.39993133768439293,-1.0
63,-лиловый_ADJ,1.3923797494882966e-06,0.4242424242424242,0.0,0.05219338834285736,1.0,0.30267160618677735,-0.3333333333333333
64,витебский_ADJ,4.352793480842538e-06,0.6679639804639805,0.0,0.07667611539363861,1.0,0.3532857112586498,0.3333333333333333
65,непреложный_ADJ,1.0054948409298372e-05,0.6507936507936507,0.0,0.15069125592708588,0.3333333333333333,0.3289031096501276,0.3333333333333333
66,подледный_ADJ,3.0483913189835937e-06,0.6700064641241112,0.6666666666666666,0.10219436883926392,1.0,0.3244152460247278,-0.3333333333333333
67,кетоглутаровый_ADJ,5.401196117701949e-07,0.39743589743589747,0.6666666666666666,0.03754064440727234,1.0,0.24310359917581081,0.0
68,фактический_ADJ,4.0662749153400005e-05,0.7430555555555556,1.0,0.12836739420890808,1.0,0.37674431782215834,0.3333333333333333
69,отделительный_ADJ,5.526185494510752e-07,0.7247757402556165,1.0,0.11146534979343414,1.0,0.3928132615983486,0.0
70,трансформаторный_ADJ,3.3203860301782953e-06,0.8278508771929824,0.0,0.06623932719230652,1.0,0.31370850815437734,-1.0
71,малокалиберный_ADJ,1.8315842273721537e-06,0.7584617180205415,0.3333333333333333,0.08894723653793335,1.0,0.30992928706109524,-0.3333333333333333
72,привести_ADJ,1.333927066953982e-06,0.7430555555555556,0.3333333333333333,0.12394647300243378,1.0,0.3846960552036762,0.3333333333333333
73,малоподвижный_ADJ,4.0830543908741124e-06,0.7654061624649859,0.0,0.15483097732067108,1.0,0.3532621299382299,-0.3333333333333333
74,незавершять_ADJ,2.7415334036168827e-06,0.7029061624649859,0.6666666666666666,0.2024213820695877,1.0,0.35162297636270523,0.3333333333333333
75,калининский_ADJ,8.795273566056453e-06,0.6332417582417582,0.6666666666666666,0.07410761713981628,1.0,0.29647753667086363,0.3333333333333333
76,разок_ADJ,2.2774601788402317e-06,0.6230600539811066,0.3333333333333333,0.07351292669773102,1.0,0.33813023194670677,-1.0
77,самодовольный_ADJ,1.451808237519344e-05,0.588598901098901,0.3333333333333333,0.08689948916435242,1.0,0.3160798382014036,0.3333333333333333
78,непрестать_ADJ,1.3715065238270946e-06,0.7576754385964912,0.0,0.10929293930530548,1.0,0.3021229072473943,0.3333333333333333
79,глюкофорный_ADJ,3.857997226929963e-07,0.4641241111829347,0.6666666666666666,0.03984801471233368,1.0,0.27421098947525024,0.0
80,басистый_ADJ,8.777568805956794e-07,0.5082417582417583,0.3333333333333333,0.04552607238292694,1.0,0.311922573717311,0.3333333333333333
81,бесплотный_ADJ,8.769860543978087e-06,0.6820728291316527,0.3333333333333333,0.11542880535125732,1.0,0.3288624115521088,-0.3333333333333333
82,непьющий_ADJ,6.1227632247083225e-06,0.6471306471306472,0.3333333333333333,0.1386696994304657,1.0,0.3283160771243274,-0.3333333333333333
83,цветной_ADJ,0.0001624446276559956,0.6190476190476191,1.0,0.09625856578350067,1.0,0.37585460511036217,-0.3333333333333333
84,плодовитый_ADJ,2.0795795921583694e-06,0.7029061624649859,0.6666666666666666,0.1062522679567337,1.0,0.3684800174087286,-0.3333333333333333
85,клатратный_ADJ,1.3117190571561879e-06,0.4166666666666667,0.6666666666666666,0.03107258677482605,1.0,0.2390567623078823,0.0
86,серо-голубый_ADJ,3.857997226929963e-07,0.9017887856897144,0.0,0.04833492636680603,1.0,0.29658153164200485,0.0
87,алфавитный_ADJ,4.885043980847788e-06,0.5749299719887955,0.6666666666666666,0.12490087747573853,1.0,0.30430650943890214,-0.3333333333333333
88,безвестный_ADJ,1.566970938697192e-05,0.6984126984126984,0.3333333333333333,0.12339061498641968,1.0,0.34596605226397514,-1.0
89,кукурузный_ADJ,1.639177669135951e-05,0.612408424908425,0.0,0.05028730630874634,1.0,0.3159139147028327,0.3333333333333333
90,пусто_ADJ,5.776873679259431e-06,0.6542950513538749,0.0,0.08267177641391754,1.0,0.30414001643657684,1.0
91,середний_ADJ,9.259193344631912e-07,0.6426767676767676,0.0,0.041956886649131775,1.0,0.2692529261112213,0.0
92,позитивистский_ADJ,1.9162430712431154e-06,0.7892156862745099,0.3333333333333333,0.1631469428539276,1.0,0.37204164103604853,1.0
93,нешто_ADJ,1.2207915489215906e-06,0.8241436925647452,0.0,0.0770590603351593,1.0,0.3457418102771044,-0.3333333333333333
94,образный_ADJ,2.0443200124031347e-05,0.7237394957983193,0.3333333333333333,0.1030322015285492,1.0,0.3358033234253526,0.3333333333333333
95,аполитичный_ADJ,2.97249588914979e-06,0.8410087719298247,0.0,0.13736794888973236,1.0,0.3803965924307704,-1.0
96,оголенный_ADJ,3.829673397846557e-06,0.9181286549707602,0.3333333333333333,0.04826332628726959,1.0,0.31420963630080223,0.3333333333333333
97,откидной_ADJ,6.297010315605188e-06,0.7192460317460316,0.0,0.052905067801475525,1.0,0.2989662780892104,-0.3333333333333333
98,уверить_ADJ,2.296344496338649e-06,0.8965643274853801,0.3333333333333333,0.2372867316007614,1.0,0.3860298153012991,0.3333333333333333
99,пегтымельский_ADJ,6.172795563087943e-07,0.538510101010101,0.0,0.0565057247877121,1.0,0.2870727591216564,0.3333333333333333
100,суворинский_ADJ,4.629596672315956e-07,0.7638888888888888,0.3333333333333333,0.05394341051578522,1.0,0.3524057846516371,-0.3333333333333333
101,несмываемый_ADJ,2.6567241615279046e-06,0.5775058275058276,0.0,0.0796840637922287,1.0,0.33445945382118225,0.3333333333333333
102,оркнейский_ADJ,5.401196117701949e-07,0.5474574445162681,0.6666666666666666,0.037679240107536316,1.0,0.3186816591769457,0.0
103,политика_ADJ,3.4164356116577072e-06,0.7654061624649859,1.0,0.16851936280727386,1.0,0.39973908476531506,0.3333333333333333
104,рекламный_ADJ,4.9240300733209056e-05,0.7619489428699955,0.3333333333333333,0.16987788677215576,1.0,0.38561373262200505,0.3333333333333333
105,неразделимый_ADJ,3.991717031825921e-06,0.7931839402427636,0.3333333333333333,0.1532735526561737,1.0,0.36611662758514285,-1.0
106,нейтринный_ADJ,1.7318176559233318e-06,0.6957417582417582,0.0,0.12160579860210419,1.0,0.2768535064533353,-0.3333333333333333
107,нестерпимо_ADJ,1.335136438363561e-06,0.7817460317460316,0.0,0.05339089035987854,1.0,0.30542242899537086,-0.3333333333333333
108,светкин_ADJ,1.23923602572545e-06,0.8802244582043344,0.3333333333333333,0.06303815543651581,1.0,0.42142582312226295,-1.0
109,общегосударственный_ADJ,5.7423720155000096e-06,0.7100563909774436,-0.3333333333333333,0.15344561636447906,1.0,0.3062193915247917,1.0
110,фазовый_ADJ,7.691835242779267e-06,0.6754336349924586,0.6666666666666666,0.09250989556312561,1.0,0.3003808967769146,1.0
111,сверхчисвать_ADJ,1.4660389462333864e-06,0.5833333333333335,0.3333333333333333,0.04954195022583008,1.0,0.2798640872351825,-1.0
112,круглоголовый_ADJ,2.3888063235600964e-06,0.7587669683257918,0.0,0.06653572618961334,1.0,0.33341367822140455,-0.3333333333333333
113,вращательный_ADJ,4.358144063419448e-06,0.4294871794871795,0.6666666666666666,0.133602574467659,0.3333333333333333,0.30818924959748983,0.3333333333333333
