,WORD,frequency,mean_dist_jaccard,sum_deltas_jaccard,mean_dist_globalanchors,sum_deltas_globalanchors,mean_dist_procrustes,sum_deltas_procrustes
0,необитаемый_ADJ,1.663262120954204e-05,0.5320512820512822,0.6666666666666666,0.13938258588314056,0.3333333333333333,0.2965174140408635,1.0
1,среднерусский_ADJ,3.7286559819352593e-06,0.7192460317460317,0.6666666666666666,0.09375590085983276,1.0,0.34030714025720954,0.3333333333333333
2,желательно_ADJ,2.482791671661463e-06,0.8839869281045751,0.6666666666666666,0.13519608974456787,1.0,0.40271786507219076,-0.3333333333333333
3,кой_ADJ,1.0698017148981218e-05,0.8670665634674923,0.3333333333333333,0.21723119914531708,0.3333333333333333,0.4030960751697421,1.0
4,неблагородный_ADJ,4.614076764178827e-06,0.6863463334051569,0.6666666666666666,0.07950009405612946,1.0,0.3071279088035226,0.3333333333333333
5,изящно_ADJ,8.099644002106842e-07,0.9427244582043344,0.0,0.10664848983287811,1.0,0.3346312684006989,0.3333333333333333
6,экспедициоть_ADJ,8.631667802784921e-07,0.7447786131996659,0.3333333333333333,0.09098242223262787,1.0,0.3250061403377913,0.3333333333333333
7,небелковый_ADJ,1.2117815580681173e-06,0.5208333333333334,1.0,0.042535558342933655,1.0,0.24592002853751183,0.0
8,-никелевой_ADJ,4.7200035745925884e-07,0.4523809523809524,0.0,0.06162121891975403,1.0,0.32580466009676456,0.3333333333333333
9,диахронический_ADJ,1.1988955964309568e-06,0.6679639804639804,0.3333333333333333,0.09783419966697693,1.0,0.33559741731733084,-0.6666666666666666
10,прочитать_ADJ,6.16786807266098e-06,0.4911963036963036,0.3333333333333333,0.09040334820747375,1.0,0.30031334329396486,0.3333333333333333
11,режимный_ADJ,4.155680221016137e-06,0.789421470342523,0.3333333333333333,0.21243850886821747,0.3333333333333333,0.35743143409490585,0.3333333333333333
12,черноусый_ADJ,7.045239495113329e-06,0.7639914265301262,0.3333333333333333,0.05851303040981293,1.0,0.32054157461971045,-0.3333333333333333
13,фенольный_ADJ,1.8608032796615363e-06,0.7330316742081446,0.3333333333333333,0.05664545297622681,1.0,0.3330824812874198,-0.3333333333333333
14,содовый_ADJ,6.740569127381702e-06,0.5803571428571428,0.6666666666666666,0.040781572461128235,1.0,0.3042053021490574,0.3333333333333333
15,1966-й_ADJ,7.552109282487164e-07,0.7173202614379084,0.3333333333333333,0.10702045261859894,1.0,0.3782337885349989,0.3333333333333333
16,горемышный_ADJ,3.857997226929963e-07,0.789421470342523,0.0,0.042706191539764404,1.0,0.3122530006803572,-0.6666666666666666
